18.827323180901292	0.8872117890645234	0.7871447586550723	0.6991009078401658	18.848076699892587	1.3164563236271185	1
19.000443623614064	0.8101882175875903	0.6564049479177565	0.6756877376844584	19.017594138299092	1.2733472499107812	1
20.19567458085032	0.9227166219158816	0.8514059643598559	0.734273632706216	20.21660213043233	1.2869988677986832	1
21.649882630906603	1.104344812080595	1.2195774639693249	0.9118400509622326	21.677842717382518	1.8693648538032335	1
23.321198521647176	1.3060318809457132	1.7057192740465976	1.0447614109441208	23.35749661882236	1.5851142056678107	1
24.09068452271127	1.0207435144326142	1.0419173222562446	0.8357077239375419	24.11215568918663	1.4373397167095412	1
23.266542632876515	1.1664308985719412	1.360561041143346	0.9231722982038927	23.295568177695575	1.5613698362705186	1
22.592202320484795	0.8592943933322504	0.7383868544122404	0.7508235372718179	22.608429179514033	1.513563259217289	1
23.633536416632687	1.5541409258608185	2.415354017435522	1.2407564405447737	23.684241495425244	2.2572487380711124	1
25.496195800964628	1.4025682346324713	1.967197652800047	1.1431044842190483	25.53448811554498	1.8197494830131582	1
27.51958156603672	1.5159926505725225	2.2982337165899027	1.3033325411166015	27.56102831405656	2.334098750216228	1
27.879650744479786	1.418643855506128	2.0125503887652916	1.1703947452924819	27.915480633876708	1.7436133518769132	1
25.969890512174377	1.483149178922871	2.1997314869395863	1.2357966191537284	26.011925723111794	2.67398124815864	1
24.841338252410893	0.6495786636665366	0.4219524402908035	0.5250647091581484	24.849773149763656	0.9026567853985838	1
25.299860709094123	0.8704345396235701	0.7576562877696964	0.662636911001377	25.314730042910117	0.952796860989249	1
25.27486641179554	0.9736036998373703	0.9479041643370162	0.7680442644613948	25.29348645278764	1.35366399408732	1
24.25549017038044	0.9261467020316302	0.8577477136840652	0.71060414464789	24.273047455995602	1.0849894200854848	1
24.403148496942677	0.9262939772837718	0.8580205323521889	0.7527201518684081	24.420605171848326	1.3445003116256835	1
25.09097655875571	0.6612383516788154	0.43723615773091673	0.5393065629784485	25.099629995719887	0.9619848136983506	1
24.4625458165085	1.2097996531146762	1.463615200676391	0.9632929139362316	24.49224378432451	1.6773706889647215	1
22.409002514916907	1.664115408726309	2.7692800935603303	1.4275390759701265	22.470296213886947	2.7163815657808996	1
21.067774240463105	0.5782019634975766	0.33431751059245285	0.4896995153635398	21.075654205132263	0.9147588382372867	1
21.789131620408224	0.9785574134041953	0.9575746113283093	0.8111704845634145	21.810947882933913	1.6925338397015857	1
21.274840340881205	1.457766244426154	2.1250824233883336	1.2426483805438489	21.32439323256863	2.466647707165901	1
19.06090758516132	1.2232867414350654	1.4964304517708205	1.0678514804513	19.099860005215213	1.969871026346727	1
18.94617074755812	1.9565352309737534	3.828030110041518	1.5218493051231485	19.046256742597347	2.5248492877695625	1
23.94871404383006	4.6158728751011475	21.306282399094535	4.136411122929732	24.386577145421143	8.123917976751638	1
26.103438032234962	2.6253659835548384	6.892546547606864	2.1953135264183024	26.234253817099884	5.057048561781219	1
22.549533644040622	2.1227614666607013	4.506116244339491	1.688592430121683	22.648566025978276	2.4665797232049194	1
21.197258631260215	0.805787149073628	0.6492929296122053	0.6700425122923934	21.212466565456666	1.1733083341591666	1
22.797347085076364	1.777629475866108	3.159966553468014	1.4014264678331736	22.866086989846295	2.3074727806148445	1
24.198760268695644	1.1618585565295165	1.3499153053808517	0.9860357995909965	24.226450718415492	1.869705231572599	1
25.48682880634838	1.5788357021041792	2.492722174238797	1.3510170187861628	25.53535875272795	2.7824869338443676	1
24.430470452754754	2.5689388339750914	6.599446732705301	2.3387608167814014	24.564269518226606	5.296000299159974	1
21.214283962206398	1.3238349727412921	1.7525390350529375	0.985969069487863	21.255274627033483	1.330709539441468	1
20.459233504169745	0.5757659734799025	0.3315064562172598	0.4528868688273631	20.4672795454432	0.7902424553643215	1
21.06828300703237	0.8069649917988115	0.651192497988856	0.6598423287638852	21.08362872180873	1.1556351229764559	1
22.665718389977652	1.3330247300493558	1.7769549309231583	1.14632766111035	22.704622848629047	2.0800156985295075	1
24.854832475725196	1.16494877897136	1.3571056576268623	1.0708023461591336	24.881936333069813	2.228311505901363	1
25.66527206153456	0.6279945312447786	0.39437713127334917	0.5110181009709094	25.672902795418057	0.8836689369874264	1
25.13682792546407	0.6798653534920227	0.46221689887883294	0.533177434953228	25.145958991600942	0.9157933653585637	1
24.54978990046671	0.7611142180756783	0.5792948529569512	0.5940808265197924	24.56150681542824	0.9583842846020865	1
25.334636973050117	1.502662064366058	2.257993279684863	1.2290342274725228	25.378864642599584	2.3309244578611334	1
26.146511486982064	0.9613319072705789	0.924159035936489	0.7682319111410977	26.164060482168708	1.383800875315778	1
25.42426240183098	0.7217636199963453	0.5209427231502287	0.6078791313097995	25.43443705783203	1.2333127871967626	1
25.13127660718243	0.6356340984522566	0.40403070711521305	0.538271903146526	25.139260153707443	0.9435765199276425	1
27.113969642288886	2.1254443754633257	4.5175137931886855	1.8880012273073794	27.19659439704778	3.8404478633571593	1
29.281003760538383	1.5088697365537773	2.2766878818878653	1.2417908070101762	29.319595685945913	2.2178712730901644	1
27.192628209417112	2.797343639434061	7.825131437082198	2.436064693412154	27.33517866833425	4.457172380433143	1
23.942091229018367	1.222016538596664	1.493324420603772	0.9394937015022875	23.97304947942803	1.3928331544324095	1
23.002957404167525	0.5182435822663638	0.26857641056027337	0.4114637664210188	23.008755621265184	0.7752239452721774	1
23.351307321190543	0.7691076384727557	0.5915265595571391	0.6548260202452585	23.36388530741082	1.2359315816152474	1
24.35716649830844	0.8419908459746233	0.7089485847050618	0.6728799414837923	24.371618372342976	1.153656999393199	1
25.790934738635706	1.2172244653384885	1.481635399018569	0.9563186987383574	25.81945143728382	1.638576863414297	1
28.27947654063107	1.8133462472611934	3.288224612456253	1.6532318671481998	28.33716811057772	3.2343156191181066	1
30.391018934762815	0.8667650747907335	0.7512816948769858	0.7242090477435252	30.403294312349708	1.2418048107087998	1
31.377944240317156	0.8860852613377642	0.785147090360014	0.6888461525384995	31.390369502840784	1.1239851662905984	1
30.848696281845978	1.308861374898025	1.713118098699948	1.1097098184341485	30.876265311739907	2.125475915176118	1
28.91350300193795	1.2861566339043136	1.6541988869360746	1.0389366480268987	28.94190433847489	1.8348536378034268	1
27.08909229051515	1.7266546114501773	2.9813361472421627	1.369269734069335	27.14369874753576	1.9985806960962584	1
22.492172468815696	4.217740628447325	17.78933600885524	3.7097351832105128	22.88162063321595	8.744418921410897	1
18.337707709250477	1.6262251983959626	2.6446083958979876	1.2357592214636555	18.409196117787516	1.5278536814092263	1
19.248450583388546	1.5347443402160361	2.355440189825156	1.3724379152302975	19.309132220697467	2.7682616093228347	1
20.935783140414813	0.6440110218521243	0.41475019626701737	0.49022888102417805	20.945620088635135	0.8288065980370547	1
21.31932817440354	0.4804825693089418	0.23086349940972203	0.39736968460336314	21.324705817837916	0.6926561715329385	1
22.140295299807512	1.1426794630342467	1.3057163552402342	0.9471403577879477	22.16956669721394	1.662403518293715	1
23.153818087748196	0.903652897459065	0.8165885590861635	0.7267641726003674	23.171327900573466	1.2919010026417048	1
22.76739923130488	0.953821584236266	0.9097756145549801	0.7387504676252747	22.787237177890024	1.0120378305828517	1
21.47763999575622	0.9614064789395383	0.9243024177469209	0.823472888862029	21.49900370224015	1.6122262531397844	1
21.255778814184968	0.7373197939754116	0.5436404785879434	0.5587665696764422	21.26847783002548	0.8014482117163944	1
22.446173099629913	0.9792139215358238	0.9588599041295663	0.8552436019720394	22.46737978321723	1.8094928370658678	1
24.53161080689915	1.5652558656753233	2.4500259250310057	1.3486822025311522	24.581163951286666	2.368095409350186	1
25.88472469147577	1.1182266696346483	1.2504308846821968	0.9805795938421557	25.90870639442038	1.9410577798627529	1
24.83050972129539	1.4511808852589505	2.1059259617409514	1.1540805294206486	24.87259736084421	2.070678941787069	1
23.689645650278965	0.83126769163391	0.6910059751543693	0.6737995440428678	23.704128549778716	1.1934555332622026	1
23.299250039700215	1.0796907005150829	1.1657320087787504	0.9092910510629725	23.32408653890917	1.7665756473377563	1
23.13174980057367	0.8742570209022653	0.764325338596904	0.7382803100829549	23.14815497340294	1.2835367592863491	1
23.352146119361922	0.493513094034241	0.2435551739832496	0.40419668218815674	23.357325614308966	0.6948497917619463	1
23.38282300689758	0.3643008356384826	0.1327150988468967	0.2854441495423128	23.38564179370368	0.4317283281719284	1
23.58094017010848	0.6273872253167256	0.39361473049061985	0.5073521201087089	23.58922910861063	0.9195894424807527	1
23.273513869288713	0.965551789121736	0.9322902574761853	0.7961634095915675	23.29340084257915	1.3703429594393768	1
21.811653269403628	1.235676996411254	1.5268976394599378	1.0284098318115364	21.84639413419408	1.876840071701217	1
20.68488022908497	0.652155217377186	0.42530642755228465	0.5360525318341771	20.695089783399325	0.8953100167116688	1
20.926494323260318	0.6349242977006443	0.40312886381065643	0.5300685121432074	20.93605994449525	0.9656070015717155	1
20.25947635799186	1.3673438436585823	1.8696291867910257	1.1953895583299066	20.305259104287334	2.2329173880317654	1
18.51510412115115	1.0543433628118615	1.1116399267054247	0.8673196859446021	18.54489982747086	1.5360928743059112	1
18.81480587951979	1.3110238775720722	1.7187836075641119	1.0657713432277447	18.860123152678316	1.64463608855241	1
20.360979267297363	1.0973790677541286	1.2042408183449202	0.9618036812699616	20.390333230958632	1.897942839014359	1
20.379758376041135	0.8491132910632156	0.7209933810602052	0.705451268117714	20.39732183950478	1.3305971063640563	1
10.043595763192371	0.5499173719485595	0.3024091159708103	0.4102196017589265	10.058589212210627	0.6399917340452337	0
10.028210713054573	0.6787971172095107	0.4607655263319423	0.5385051095408514	10.051081521242708	0.9002671513353491	0
10.044750723566167	0.5517021196682473	0.30437522884643714	0.3762908733274981	10.059839846803392	0.47282558111345097	0
10.053527738261725	0.6785911083338807	0.4604858923098046	0.37356009788283856	10.076327253683923	0.4296154868151465	0
10.076066624248202	0.7788435775711475	0.606597318323824	0.4958859670033688	10.106022989343016	0.615917079478276	0
10.140904018518478	1.0507988443242733	1.1041782112332283	0.7545459376151048	10.195019957312489	0.999343607908104	0
10.223775752967068	1.4501946196163698	2.103064434764267	1.1553164972492083	10.325774616047202	2.151083123849716	0
10.079249323545895	1.655131435076669	2.739460067378954	1.3266979985359857	10.213795856455235	2.256739043290805	0
9.84268652549521	1.2936919649981984	1.6736389003008996	0.7419879679183422	9.927059961788784	0.5072770869182435	0
9.841241851173383	0.37558688387648925	0.14106550734005144	0.09327783951971753	9.848382348874967	0.058270072499221115	0
9.88137856141417	0.03172566390581679	0.0010065177502648463	0.02557472581628744	9.881429321543859	0.04124101586929463	0
9.881044339924621	0.031948104506656375	0.0010206813815682371	0.025153587298286578	9.881095816085717	0.045786007896211345	0
9.882908925650774	0.029898333175489757	8.939103266725915E-4	0.022740220888422324	9.88295399985922	0.03862050138252293	0
9.882475651576797	0.029691828404674738	8.816046740126496E-4	0.023369968090403995	9.882520107239856	0.03965864570659683	0
9.879279795385624	0.029847803036137068	8.908913460840333E-4	0.024064283740002867	9.879324733365685	0.046206196198467	0
9.88135108965219	0.028491969698042973	8.117923372741989E-4	0.02279486365044907	9.881392029634954	0.04036602146137902	0
9.88222678607232	0.02826751035918193	7.990521419064577E-4	0.02238042787562735	9.882267079977149	0.03990137833717888	0
9.88178925247472	0.028923396445882318	8.36562861965678E-4	0.02277346959073138	9.881831439329336	0.039055028034521655	0
9.881530200558363	0.03171717635760861	0.0010059792760996466	0.025065631646457465	9.881580931614824	0.039378910036919734	0
9.882024146565756	0.0315835951335797	9.975234815618793E-4	0.024796227900074047	9.882074448687177	0.03897776412188492	0
9.883659827880898	0.029964975095297285	8.978997324617865E-4	0.023764113226660548	9.883705099809486	0.03949845653995254	0
33.69776437194772	3.5955459861533354	12.927950938543361	3.3943444214035634	33.887771957835504	6.861433657826911	1
39.8633783703959	3.596441008724444	12.934387929234896	3.1070725970891107	40.02420634788054	5.979246472498183	1
42.60654812703561	3.308200552992601	10.944190898820551	2.8213509761019857	42.733934676408666	5.375660800617624	1
40.6186012438724	3.9544932401117685	15.638016786089674	3.378281714387907	40.809368168957995	7.370484286268109	1
39.39701256945901	2.7813868188811037	7.7361126362455455	2.4296310052830696	39.49441907346042	5.134546191724148	1
40.12751902501726	2.301994774333212	5.299179941057416	1.9523182997633697	40.19305456391571	3.760562076980584	1
39.12216428498129	3.084115283614459	9.511767082624296	2.720755461156758	39.24273300425366	5.568177512953149	1
40.24827147101305	3.4718794447689776	12.053946879009343	3.0298964724491877	40.396744220760056	6.76636760752676	1
42.29485131153195	2.1809004650646764	4.756326838519321	1.8903125844122068	42.35066782776307	3.1765591833933584	1
42.126613771570334	1.869338237999801	3.4944254480482004	1.5004456656148686	42.167792414797496	2.452485738468674	1
42.46677127936897	1.507280215601901	2.2718936483449133	1.2227303442115562	42.493333719360336	1.972856258424919	1
42.3572072228623	2.205876334253977	4.865890402021762	1.814613347854485	42.41422467584634	3.164039613212914	1
42.773724114358494	2.1853591035400552	4.7757944114253945	1.6451552961250806	42.82914230279739	2.1182780358337823	1
45.438851936646294	1.9556097603206477	3.824409534661381	1.7240652308310431	45.480635206553146	3.595280032676314	1
46.35835014578734	1.5230669084685886	2.319732807672064	1.1138553016933657	46.38319626935717	1.7479107668231109	1
45.060811277598766	1.5455755662245587	2.388803830910365	1.1815530908818035	45.087133325012026	1.8348092032067669	1
44.266333866696144	1.303368046655494	1.698768265042558	0.975270570851906	44.285389883584486	1.4471913404668797	1
44.56605301263475	1.6638159987685097	2.7682836777580535	1.3726363623291662	44.59689349694897	2.559955546995212	1
44.6399293689372	1.6847083213111609	2.8382421278950694	1.4440987781644306	44.67149666820457	2.9497301465563837	1
41.29137201762672	3.286003762607082	10.797820727867899	2.970489019665852	41.421048252722855	5.965663772670183	1
39.78905878673245	2.89143631178741	8.36040394512278	2.3544454728671904	39.893280976285624	4.116994999992116	1
46.37629625351313	5.972723128770906	35.67342157295492	5.2669976105743945	46.756779753914685	12.703141811828132	1
53.020251096691084	3.362810824738354	11.308496642977449	2.7398177933154515	53.126077711624156	5.4557632946288095	1
48.03755854422426	7.273399629562228	52.90234217131595	6.39583449093515	48.58144389352737	15.400850231562046	1
39.74549670191206	3.3275559330279676	11.072628487429627	2.618328162159574	39.883622190642136	4.547116262227085	1
35.67759571567652	3.1475938313446647	9.907346927118985	2.3400491917582213	35.81525002005241	3.019531809873669	1
28.491748569441352	5.589444763431207	31.24189276344855	5.152521856486349	29.031247820626355	11.469200801256903	1
30.38284407056884	7.847753639281851	61.58723718286154	7.014694797202361	31.373458040486113	14.093631477085403	1
40.41594894942152	4.630410446495076	21.440700903010733	3.871069995791112	40.678577806742915	6.796775401231137	1
40.822464731914444	3.060597919430032	9.367259624419441	2.706359068610201	40.93627288866589	5.8915785161071454	1
33.756664910213814	5.334231441754011	28.45402507419708	4.500952158472339	34.17274875444121	7.756994167840347	1
10.092448296181434	1.5431675080126301	2.3813659577859108	1.0758489138234504	10.209351620043433	1.4142192703309107	1
10.224900523037027	2.078590362959258	4.320537896987099	1.569751786292432	10.43334686522019	2.402710028332475	1
10.30997768806041	2.176416844871095	4.736790282638651	1.7710587474221282	10.536443465894932	3.1520855860370993	1
10.211102871796069	2.0583692512005767	4.236883974288022	1.7263883728608354	10.415821410343682	3.196984686310879	1
10.072419675754961	1.9999967372771104	3.999986949119087	1.6446948331813889	10.268407972936105	2.9476442884753915	1
10.199433240315154	1.9850918954350605	3.940589833321961	1.6189891067819493	10.390180413580696	2.7573001917759132	1
10.345817228755868	1.9413757101614697	3.768939648004951	1.6099886374524606	10.525792637453323	2.811968602805379	1
10.17212539077178	2.01434420336948	4.057582569648224	1.674736271783578	10.369001507377654	2.88505822755514	1
10.188478038796685	2.0973520547975615	4.398885641763554	1.7320508503304999	10.40140891594339	2.9856813676103506	1
10.335694086593938	1.9636496253620197	3.8559198511844004	1.6127752087905036	10.519963832479018	2.859474155984312	1
10.260885956050261	1.873209687151258	3.5089145320373136	1.5376165520636818	10.429908856425033	2.688281988184766	1
10.131765641698367	1.9360396089814706	3.7482493675451254	1.5892484479053761	10.314474704742965	2.7420645315640773	1
10.126825519523976	2.1541466973639096	4.640347993763839	1.7908085587695879	10.352655469491872	3.181711029230053	1
10.22628330570091	2.198598832049747	4.833836824290512	1.8251581638453422	10.459187075644714	3.4409171542506556	1
10.244317218855011	1.9014317751251462	3.6154427954555644	1.5515094735121029	10.418705610583304	2.980124754623816	1
10.059766606232081	1.785051129029283	3.1864075332487176	1.46245659407692	10.216393216133895	2.6076494430883432	1
10.085889484041674	1.7756356341834854	3.1528819053821886	1.4765094727223456	10.24048529042122	2.6903273851592022	1
10.117524903958437	1.4602443527299722	2.1323135696797757	1.160496298547898	10.222011350023047	1.8180706515901672	1
10.120310813333166	2.1804256022097652	4.754255806771817	1.6600552005303586	10.35176536848412	2.6069215714942526	1
10.224573728552462	2.4276655810275503	5.893560173305833	1.8128538929078097	10.507893361817741	2.5326903614268055	1
10.26412672281533	2.1758882216115603	4.734489552947918	1.664899532260429	10.491470465179756	2.4900831445994545	1
10.08475171891178	2.459548854116293	6.04938056578477	1.9499425379689037	10.37937212724608	3.2460762661108546	1
10.234724270956816	2.7545719242331255	7.587666485773383	2.1964894872316414	10.59773349196264	3.591102350883842	1
10.217839194742501	2.6695778843578903	7.126646080652749	2.0559697655178155	10.559693575257443	3.2789016229865915	1
10.295746372270788	2.5870152312396266	6.692647806665818	2.0875840411472835	10.614744766525087	3.5218220426591174	1
10.181335481715502	2.279233391908375	5.194904854790156	1.8999866659029498	10.432508721583398	3.5297090828223023	1
10.077228806982593	2.2893515778401645	5.241130646959251	1.873773151346326	10.333163053057039	3.311768279324234	1
10.339504249819917	2.411261515787058	5.8141820975157	2.003321968526696	10.616035701238324	3.551585991444181	1
10.156113483915426	2.1717993756723284	4.716712528170716	1.7969373754323814	10.38497392799086	3.194953118512304	1
10.197828503292317	2.237781153077528	5.007664489068992	1.7728373860093356	10.43966850319811	2.9630521324518693	1
10.253360916235227	2.3624247108619767	5.581050514491293	1.866250525827481	10.521117758917534	3.159413876119478	1
10.069463375619298	2.6643982237680794	7.099017894818496	2.1176464252303187	10.414870416414104	3.3226715982660586	1
10.240232635293161	2.7833466264154874	7.747018442778475	2.230519933031844	10.610535948151885	3.4777244023471034	1
10.326605119285878	2.474665655263317	6.123970105339822	1.9307499517669513	10.618015911159306	2.9826832768820246	1
10.139887754051825	2.379149939933471	5.660354436685439	1.8613221575318968	10.414355969205841	2.946336158033633	1
10.27180812450092	2.6828062324812754	7.197449281040375	2.1058129039185713	10.615248462942352	3.580376501070692	1
10.31585588874465	2.9673250588833913	8.80501800507732	2.330145484491651	10.732774687920745	3.7338534662608858	1
10.076787496956085	2.96331300931239	8.78122399116005	2.34579892707857	10.502075961605557	3.688452749411841	1
10.206133549859643	2.74528174370212	7.536571852304154	2.2221922878657088	10.56771950068617	3.79860634668899	1
10.28051728409946	2.4235485035865696	5.8735873492367014	2.0173921711910703	10.561397132892559	3.6513276776578714	1
10.143027267916144	2.300962628052705	5.2944290156952105	1.8920017990827445	10.39989341660128	3.328095983982182	1
10.30731448770314	2.5744782219515177	6.627938115302647	2.0774087898999953	10.622926947723338	3.7566767266275605	1
10.349757979154507	2.4518681069013	6.011657213639764	1.9275558982806127	10.635276610569813	3.129403131301542	1
10.125966163387899	2.2139888302943325	4.901746540668067	1.7261164325254463	10.364388234797328	2.6012877687032514	1
10.174914770734294	2.489570450321271	6.197961027112857	1.9861526730323167	10.47406905897483	3.3664320937967034	1
10.34082613250167	2.4914506749259915	6.207326465589179	2.055906211106428	10.635756695223897	3.8773899518638633	1
10.122220339217835	2.3922355676287856	5.722791011028219	2.027115156267775	10.400147096876404	3.775855253721204	1
10.159187967736303	2.4686294464773995	6.094131344015311	1.999340228946051	10.453847030479578	3.4472259526886457	1
10.26122159635682	2.4738066866223316	6.119719522777358	1.9754922503783743	10.55423710568145	3.590018304145998	1
10.050244550875206	2.382109993863351	5.674448022863655	1.910275913168824	10.327772531781836	3.2242463756305852	1
10.17800698290604	2.3165572691359286	5.366437581186511	1.8598686326925054	10.437450627428136	3.347405074062493	1
10.181739024126765	1.817992027286815	3.3050950112784236	1.439356942533356	10.342238035518879	2.4555960520588904	1
10.042295558080868	0.43485195360543816	0.18909622155446612	0.34064864077356716	10.051674784664826	0.5548852574789471	0
10.098353632227028	0.6653579757847048	0.4427012359403198	0.43574417668705073	10.120176463217756	0.6151891418794975	0
10.074332865647095	0.9158420228650807	0.838766610845603	0.6593024951697706	10.115737907340225	0.9183543965956886	0
9.964662200071961	0.7370140007135852	0.5431896372478446	0.5299925793677577	9.991790218307562	0.778443290761146	0
10.260376093053228	1.5619272084351226	2.4396166044499346	1.1751557027323891	10.37818876875922	1.554315218392322	1
10.329262027711865	2.021079158788706	4.084760966090063	1.6857258766865644	10.524485694480912	2.976495320068718	1
10.157870738646894	2.1515723682446435	4.6292636557938645	1.778385494283658	10.382493473149886	3.248796457323861	1
10.15846361255484	2.56460427995728	6.577195112775199	2.154257137260864	10.476146910800107	4.10826638894445	1
10.362826125654745	2.65430943146688	7.0453585579740325	2.309583982978609	10.69626286793663	4.454924035326274	1
10.141875699415511	2.2425256658833654	5.028921362145632	1.8853355789408162	10.3860387536988	3.6621827896814185	1
10.108122530582266	1.9212674189326178	3.6912684950520034	1.6043208789842907	10.288493833404383	3.106991776951027	1
10.165846082885713	1.734335916900972	3.0079210726527355	1.493762795139433	10.312241330089206	3.0036917113507844	1
10.002275184234648	1.4910326298199144	2.22317830318769	1.2688976677802055	10.112431783206253	2.4660183368722883	1
10.031979788880886	1.3596215992158134	1.848570893054166	1.069006432077998	10.123389099813402	1.7186316596845561	1
22.884022418527273	3.0967937810463675	9.590131722327458	2.5471714426938767	23.09122516373923	4.4319705235338205	1
17.385073380750626	7.418321984669936	55.031501068237304	6.935668005124562	18.891940102819845	14.545429409594275	1
12.833149402136483	3.0159723326869794	9.09608911153334	2.8020626954455765	13.180484516701663	5.709520038702751	1
52.66138931650339	2.9672347192693773	8.80448187923762	2.547330628697037	52.74436187951954	5.218706883820488	1
47.35393680612893	3.4574920653440064	11.954251381916764	2.8892089847300118	47.47915213450591	5.513736603568951	1
39.09818905386576	7.0010739310419225	49.0150361879148	5.916194609002904	39.71594964962847	11.573318214994636	1
34.758410680930666	4.410999379324599	19.456915524401992	3.489497466629533	35.035329537746236	5.046994889293892	1
35.75818133979531	1.4801759296390056	2.1909207826826944	1.1427148812611527	35.78859940503145	1.590654830919867	1
34.65499260021292	2.028272670653861	4.1138900265213465	1.8155362108250854	34.713901771679645	3.781113079929071	1
37.10721103663568	3.8218702336330352	14.60669208273023	3.520182312363516	37.302204024064444	8.039655100046247	1
40.43996881152983	1.0740179400733099	1.153514535599316	0.8712530648207227	40.454133310654434	1.5081146841528863	1
40.201618593287144	0.829295455528114	0.6877309525595822	0.6357631820560157	40.21011419530754	1.0455461555247396	1
41.972438354069354	2.1229717843212894	4.507009197024319	1.8321908848782371	42.02573668426521	3.4847327242489285	1
48.19898804544344	6.087981317027834	37.063516516479964	5.065678732108921	48.579407931871394	7.199459873521903	1
55.17177129785205	4.86312713953814	23.650005575312413	4.149661337606619	55.38426389340178	7.666425488852916	1
