18.827323180901292	0.8872117890645234	0.7871447586550723	0.6991009078401658	18.848076699892587	1.3164563236271185	1
57.836598268839545	0.7615508651237485	0.5799597201707297	0.6489612526192142	57.84157840717324	1.2370979691146076	1
30.433630300012474	0.7937998027554433	0.6301181268545806	0.628080678504965	30.443911880328052	1.0596761319273682	0
31.098349169451645	0.8820975841706611	0.7780961479997165	0.6651204794322623	31.110773534347885	0.8244400037212039	0
31.64345241398958	0.4634321420425615	0.21476935027815688	0.37122548379428205	31.646823193348062	0.6412958217491074	0
31.531141320666137	0.4921137375275691	0.2421759306633532	0.397027393575334	31.534955754024434	0.6643202156284715	0
43.364719610761156	0.44654791549127903	0.1994050408296065	0.35292120342340966	43.36700338499104	0.6006371874622758	1
43.19580538614251	0.48455556034148217	0.23479409105784776	0.38535964464510813	43.19850497129056	0.6747320467608375	1
44.620743632164306	1.937629853094808	3.754409447604207	1.6805017188356357	44.6625138381016	3.279763962814556	1
46.59925753234533	1.2602259580016104	1.5881694652210767	1.0989646790802121	46.61618157072315	2.397029689095014	1
44.995628553499344	2.1504118723991636	4.624271220955277	1.9514040131983863	45.046642845728634	4.358077482620516	1
42.32681190429832	0.9887426019238648	0.9776119328591741	0.7859289371035102	42.338281737711355	1.2109249834284128	1
40.985717476626384	0.7580341447140353	0.574615764552339	0.6508596744139667	40.992680103484645	1.2580071142466878	1
40.43096824901111	0.4521786728322896	0.20446555216437076	0.35952453644113513	40.43347988982679	0.5960364365745576	1
41.440661268419774	1.1574758271854309	1.3397502905185972	1.0288321799570104	41.45671507712379	2.091454770596606	1
42.992465724938825	0.835147832945963	0.697471902874338	0.6519492878800108	43.00052245264269	1.055843026810031	1
44.113940255436326	0.7234438421655441	0.5233709927672447	0.5937285363242524	44.11983235137029	0.9532611133671907	1
44.84483910376054	0.5441123243559562	0.2960582215160413	0.4388772511180031	44.84811789520503	0.7632976817287442	1
44.815009755679654	0.43925932093953873	0.1929487510322647	0.3488958981141107	44.81714807780261	0.6255588690307476	1
43.99666779855165	0.7187130842167184	0.5165484974243079	0.6155810585751035	44.00249859061285	1.1711716291462935	1
42.928622566033376	0.7528953757449509	0.5668514468181308	0.6300197008764792	42.93518030536407	1.117055496355718	1
41.22673942544862	1.37890221966562	1.901371331398774	1.2229265360271622	41.249639261166415	2.5519479262078164	1
39.885100418500684	0.518757188742777	0.2691090208723091	0.41474581518596576	39.888451340640145	0.7737426125828151	1
39.776718742495255	0.46143083394661893	0.2129184145166722	0.38285448957601964	39.77937723089685	0.6271003307118903	1
39.91680241529363	0.5334613071090444	0.2845809661824901	0.4509536866942602	39.920343170134856	0.8437913086897169	1
40.41577248974816	0.6882817553223237	0.4737317747095791	0.5111734126882976	40.421593727931636	0.7989493690086533	1
41.761467571159216	1.157065220995843	1.3387999256381589	1.006281654415272	41.777386805421216	2.1566086118619268	1
43.55615240490992	1.0266490763074934	1.0540083258830295	0.8823928236106743	43.568169503933156	1.646579648602824	1
44.59460925095136	0.5640603626511042	0.3181640927140951	0.4553994225178679	44.598152621423665	0.7658653222324503	1
44.083342114964154	1.0124567445928876	1.0250686596716274	0.8545193619963699	44.0948895779724	1.6445355259641374	1
42.58250747412688	1.0372753717684895	1.0759401968774582	0.8495685716747507	42.59505499522573	1.495182010895924	1
41.32180949377274	0.7413934133234179	0.5496641933193483	0.5958501352645894	41.328415643537696	0.9495352645459292	1
39.46611830483321	1.6083825091982553	2.5868942958948757	1.3727124559933623	39.498660007461176	2.8050921151696144	1
37.683779654024285	0.8744174212176659	0.7646058265289528	0.729781549099465	37.69385569913759	1.2435340919361977	1
37.83165317743637	0.7612947875403799	0.5795697535361523	0.6566803564612684	37.83926119909069	1.2973386028139657	1
39.262042850923514	1.0815717029642369	1.1697973486529596	0.8798156340922237	39.276838054092586	1.5261335243828853	1
41.90859606430489	2.044532443902338	4.180112914169266	1.7867013271850343	41.958106124750344	4.0719770049616955	1
43.17483889194525	1.3194538311749904	1.7409584126023598	1.1394193569795783	43.194861562095696	2.3439761904220475	1
41.504123135959574	1.4799180705994117	2.1901574956866856	1.274421042177471	41.53032378552581	2.5147838698693263	1
40.638783191092095	0.47472275289576754	0.22536169211693596	0.39643820312982936	40.64153735445333	0.7431677440901368	1
41.02399885650349	0.31612153208468663	0.09993282304756956	0.2518783618380938	41.02520869883085	0.4530038958912357	1
41.266179939909	0.4927785909029381	0.24283073965228522	0.3956932359010198	41.26910247026222	0.6809348964465727	1
40.74967510579464	0.8507596358215118	0.7237919579431513	0.747162166658455	40.75849589847548	1.499256106403557	1
39.887789763319006	0.4610197472544476	0.21253920735855475	0.36020381706228055	39.89043612799999	0.5897328964107516	1
40.110399426721436	0.7362837168398251	0.5421137116834677	0.6104730628779989	40.11711158335564	1.116088759269175	1
40.939930408758634	0.7203589917502059	0.5189170769953731	0.5752691568285068	40.94622521678665	0.8503485941770776	1
41.215300993691585	0.4203669681814676	0.17670838793807903	0.3319144229353446	41.21743037032529	0.5619786510340248	1
40.08318555749952	1.142830687692298	1.3060619807312506	1.0005108172054875	40.099365572759346	1.9555135320059236	1
38.462125808078966	0.8355911132569827	0.6982125085540436	0.7132920195486266	38.471140864744186	1.343619641042217	1
37.86850872439397	0.40445200468581605	0.16358142409437534	0.32364926775928066	37.87065412546724	0.5806562797067443	1
38.35670068797084	0.6413142447065587	0.4112839604635439	0.5062706256612313	38.362025881514356	0.8269947023537796	1
38.9515006220882	0.4520869738131642	0.2043826318915446	0.3755884321991154	38.95410659729663	0.7025614525756865	1
39.41871472314766	0.6103246467560933	0.37249617443795013	0.47792615245701275	39.42340780921286	0.801098102434878	1
39.233943211176076	0.7854389521829486	0.6169143476062482	0.6338565155403657	39.241752018520764	1.237998111726192	1
38.40928835739486	0.5825239672963325	0.33933417247465864	0.4744968889806024	38.41367600303525	0.7991039888965474	1
38.524613761461666	0.7389010564798048	0.5459747712669716	0.5821938231059426	38.5316519294107	0.9055568867356669	1
38.2373463155202	1.5343100169045487	2.3541072279736364	1.3563401369839403	38.267911707236046	2.8050432407632186	1
40.48692323332186	1.3433898308376393	1.804696237597981	1.0670526107401652	40.50905599776727	1.8774149618917022	1
42.53223179573567	1.2270478478172853	1.5056464208330318	1.0695599258172586	42.54981022641837	2.094814170081797	1
43.92570123878589	0.6150145537166336	0.37824290128327	0.4847033113048502	43.92997781243484	0.7998174989894196	1
44.074120645693384	0.5337380236208377	0.2848762778586779	0.4259546166828727	44.07733076983914	0.6996191650626571	1
43.74686735545472	0.421068467923962	0.17729865467983263	0.32670653060535654	43.74888021514835	0.5693479866479976	1
43.710345392541385	0.3878425303305365	0.15042182833319315	0.30897185525790033	43.71205455422346	0.5446121449750763	1
44.064796238320284	0.510069449996384	0.26017084381961375	0.43159918696153415	44.06772859923929	0.7839597562941734	1
43.5307714087681	1.0402025631624976	1.0820213724098298	0.8859065566848595	43.54311503945274	1.6708901327308467	1
41.77953728009051	1.122882300467256	1.2608646607026368	0.970617090002288	41.794523495725734	1.904382564850799	1
41.23090821546983	0.5556223061635238	0.3087161471064726	0.48188074784467666	41.23462683609441	0.9419806742699492	1
41.61174035106462	0.3637894889381842	0.13234279226190523	0.2809476002180951	41.613319929457674	0.422234094311122	1
41.67543616887939	0.40101032572540496	0.16080928133839537	0.3187417924255269	41.677352568101114	0.4948453584647794	1
41.876109889520485	0.4898914996463921	0.239993681425791	0.38881507531035536	41.87895633607042	0.6416249750691208	1
41.452464007988304	0.8314898547992586	0.6913753786340923	0.6722336843721386	41.460746960746	1.171073619950569	1
40.81463779134458	0.5872986983023313	0.3449197610276127	0.4785499007504679	40.818834847832285	0.8696370794687738	1
41.355946486802374	0.8426768572608707	0.7101042857630578	0.6897121304887606	41.36447364679568	1.2620253757142237	1
40.26130468280975	1.9501722928593852	3.8031719718364316	1.7480448926495789	40.30819361189562	3.6095734122227086	1
38.12832520118414	0.9989275122242992	0.9978561746786274	0.7713350949270421	38.141321246745434	1.1049895222191566	1
38.252147569528	0.8406992162309828	0.7067751721713887	0.6951370707073969	38.26132325232149	1.0969674646872392	1
39.368064926349824	0.824967592706632	0.6805715290161755	0.6659818595678206	39.376650066134175	1.2940626682266938	1
39.73168599894781	0.5234680181527323	0.2740187660287492	0.40400067915286225	39.73511122789567	0.6481961408979657	1
39.71096187155704	0.538366293750512	0.28983826624666265	0.4136945756044144	39.71458672547651	0.6110392421129589	1
39.561572412915694	0.5502614967045595	0.30278771475554195	0.4371697370083766	39.565373509071826	0.7407948526224146	1
39.22692080687354	0.4019003008181437	0.16152385179771442	0.314243285622086	39.2289658672625	0.5022880677649653	1
40.12913539442473	1.133817265087368	1.2855415906101988	1.0017831303448448	40.14504301675875	1.9996676778888087	1
41.30113368360532	0.7333809997810389	0.5378476908398361	0.5751332005797798	41.307601063128885	0.923716872082899	1
41.462778244676976	0.4737585136225803	0.22444712922987664	0.370436877756261	41.46546672331439	0.627197870728601	1
41.36130516187944	0.384588261510211	0.14790813089144647	0.3041328828956783	41.36308120499247	0.4932077208713679	1
41.627379658417254	0.4839893077051438	0.2342456499729044	0.3844418747609816	41.630174407973804	0.6393450066484121	1
42.02313885951561	0.46696671865866113	0.21805791633483718	0.3788352979270156	42.025715982039195	0.694760560707401	1
41.77567764936219	0.5606570160755142	0.31433628967469945	0.4471132298599332	41.77941459352715	0.7774277976334574	1
40.79888012302422	0.7742864675349199	0.5995195338077046	0.6534758431895873	40.80617774344732	1.2337607202617136	1
39.17854867245878	1.161318130700186	1.3486598006929746	1.0140706369390717	39.19564191100302	2.125317915123162	1
37.520954466235956	0.8279021173738639	0.6854219159521271	0.7103656196602285	37.53002633217654	1.3134135454021916	1
37.54319079700661	0.8392572445027878	0.7043527224504121	0.7392390598467344	37.552507669369774	1.4709699834482493	1
46.733648562292046	8.103255170357636	65.66274435592777	7.20273345783745	47.42635238631271	14.28470627069116	1
39.54010498397791	1.7603320046664834	3.0987687666531203	1.501697488520717	39.57900974572511	3.1594157174514024	1
38.69157413796872	1.7728055689906748	3.1428395854443503	1.5841617734092504	38.73189637231142	2.968028214952497	1
34.791116818846554	4.73884552882639	22.45665694607787	3.7259204778988244	35.110237188068076	3.733513357655653	1
33.077943874396325	4.8671528064096465	23.689176440941296	4.253071160861179	33.43174568513757	8.811128521090005	1
32.37664211671175	4.041575282493589	16.33433076406314	3.424229815374092	32.62625307906608	6.503951677903949	1
25.71750569175068	2.1836948952508095	4.768523395544444	1.7263696151035697	25.809433008975663	2.627412947541906	1
22.87539732507423	2.1502629388012537	4.623630705982204	1.8756236568387465	22.97556548338449	3.8026176941551775	1
21.107188466454655	1.2219398747736614	1.4931370575618714	0.9643127495201949	21.142293815216636	1.5550588238583458	1
20.288183555818552	1.3909572532382168	1.934762080336005	1.1075459612891088	20.335492510904512	1.767784514057361	1
20.168817208421327	0.8917998627596085	0.7953069952180567	0.719409042346627	20.188392519844058	1.404527336794036	1
21.528220830770742	1.0451785645894471	1.092398231877257	0.880836117059716	21.553408262161916	1.7419501159048174	1
23.66936930725285	1.5628130164202105	2.442384524292437	1.344386531248418	23.720563765726993	2.805904499515396	1
24.858681149630854	0.8321778626070775	0.692519995013284	0.6602825236116338	24.872513578125933	1.1175368109358637	1
23.988847967833195	0.9386227421837624	0.8810126521445657	0.776327392070181	24.007081581447554	1.468308516520004	1
23.19060205224581	0.5994534275504612	0.35934441180199594	0.487318059252156	23.198296754891675	0.8732653966500514	1
23.698502374981047	0.8411011887414934	0.7074512097023534	0.650273860961089	23.71332430692262	1.1030044204490785	1
23.914676680191405	0.7769272363156635	0.6036159305290948	0.6261009297146026	23.927209459993783	1.0248962652576914	1
23.285466656566115	0.9182630197743	0.8432069734850166	0.7707502174974062	23.303444874260844	1.3012286528710781	1
23.27713511161855	1.058248522213782	1.1198899347676534	0.8888924338805748	23.301018068024707	1.5569043951173036	1
25.470121342122784	2.4971215031431724	6.235615801460018	2.1107308381272207	25.591426810787798	3.886232026210102	1
27.220965914794355	1.7202030689289667	2.9590985983526354	1.4572147920716099	27.27490342070453	3.0645121349406566	1
25.673521255719823	1.772276235745704	3.140963055788962	1.4938317952628544	25.73421296581617	2.996830126360507	1
23.209297681700498	1.3957031056489067	1.9479871591180034	1.1435881834155674	23.250946205603018	2.0891265595247788	1
21.5520870160241	1.0624531247098468	1.128806642205717	0.8843891328541198	21.578084623313202	1.5847917908550535	1
21.804939184706036	1.1450331166891075	1.311100838314771	0.958270265784826	21.834782641803148	1.895276659352163	1
23.412131507565064	1.0496344484316362	1.1017324753343851	0.8735822668845227	23.435492086143327	1.4451524182813102	1
24.61659475476106	0.8401331172488611	0.7058236546982886	0.6902619370744416	24.63083140057998	1.1600327238690298	1
26.25131597565218	1.4422789520479242	2.0801685755204584	1.2324239409683495	26.290642655487684	2.628511236663911	1
27.59821126722654	0.5928169546552404	0.3514319417267133	0.4677993921372348	27.60453502982047	0.7781694124652887	1
27.335845712163035	0.9030080152473607	0.8154234756009776	0.6293486675955949	27.35065717891033	0.8387997694371201	1
25.12272576382538	2.0719145134834123	4.292829751183206	1.9023889175187008	25.207450499615206	3.8094698999955305	1
9.885598736097137	0.033249571244890724	0.001105533987969064	0.026690338425209088	9.885654465942052	0.04837571869728485	0
9.885900511040893	0.032514150488180585	0.001057169981968054	0.025448732307106533	9.885953800645387	0.045924889287281445	0
9.887551997363422	0.030253256020170583	9.152594998219876E-4	0.024439416990696024	9.887598125884605	0.0459067188511888	0
9.89083052193022	0.03130668548050998	9.801085557755744E-4	0.025269852593435373	9.89087990242259	0.04673818471500546	0
9.88432619033709	0.15851254558122957	0.025126227106641384	0.045809355421681935	9.885592886114623	0.04118069498020027	0
9.88692236802599	0.18637759339146107	0.03473660731839279	0.053796598109163214	9.888673052032816	0.04518311857107804	0
9.890829267325858	0.10326187417972262	0.010663014659108863	0.0348396352289274	9.891366491373512	0.04452911790975911	0
9.884618108796332	0.036847783099801905	0.0013577591193700467	0.028357061671382914	9.88468656002809	0.04537889291873043	0
9.883559944660632	0.04507835347394193	0.0020320579519216525	0.033782506233863786	9.883662400217421	0.05466740182885843	0
9.883981816469301	0.039879060953791026	0.0015903395025561801	0.02885425209947241	9.884061998321673	0.04088340273921354	0
9.930833888750673	1.304957726628722	1.7029146682880025	0.5165315966248768	10.015923266001586	0.05810645987706664	0
10.040716392417574	1.3726699492846965	1.8842227896692514	0.7607819424545333	10.1338012473109	0.7093392808548895	0
10.169633878975713	0.5547224268275892	0.30771697082549004	0.4437195646239716	10.18470149194369	0.7283555503679384	0
10.134131020675285	0.6031274643453953	0.36376273824770616	0.47035107838278645	10.152002843774229	0.7504776289795796	0
10.073114366691062	0.5642611749303701	0.31839067353380174	0.4310095734854701	10.088853198764504	0.7307321903932351	0
10.119871236626556	0.9086471497962382	0.8256396428328272	0.5571744426649171	10.160445998375566	0.7358454115262791	0
10.10080355157619	0.8873505207841105	0.787390946735832	0.5264365845902721	10.139575430940516	0.6819683340711205	0
10.07746000646376	0.3262879827919746	0.10646384771445591	0.2716069733973381	10.082723241426926	0.5358562003665224	0
10.03403280318936	0.40144655390059647	0.16115933563866452	0.2982215400941459	10.042033480990458	0.5078919130972679	0
10.078296691977952	0.6020763058448532	0.3624958780597851	0.3882241415872399	10.096204820129195	0.4808031281670484	0
10.11221859171858	0.7197086064710612	0.5179804782285168	0.49379078841158597	10.137712696823348	0.6099022308670179	0
10.069539049166055	0.7684663356430813	0.590540509016705	0.5501304892080427	10.098722132197386	0.7564543955694258	0
10.14904741931347	1.746297814630868	3.0495560573845455	1.3104934691002934	10.297696557483139	2.041002221018868	1
10.104832565904386	2.1665142190618956	4.693783861397375	1.76220670249918	10.333717954955766	3.207552499240389	1
10.179086728704764	2.0806884818890983	4.329264558665961	1.6900538510456862	10.388868660421032	3.0577374864081026	1
10.124931563438453	2.2495090469244743	5.060290952195056	1.848145795789309	10.371001035579933	3.2263137889233615	1
10.048664158277504	2.5066534263029325	6.283311399596232	1.9905145727497233	10.355582454731568	3.215194311167897	1
10.185278654526314	2.506008043100178	6.280076312082785	1.9477809801760486	10.488046221366883	2.950241686282183	1
10.157732149046069	2.4607615820000586	6.05534756344743	2.001429297946151	10.450583021216248	3.3059135693660604	1
10.002684966033142	2.049402351162662	4.200049996951047	1.5386106257625087	10.209787282798795	2.478707874578376	1
10.038571150006335	1.2036323187708882	1.4487307587897849	0.7576697883319462	10.110233053199122	0.9873207949228693	1
10.010739072257424	0.6469581002654136	0.4185547834990329	0.506301341589487	10.031552572262536	0.816487509240428	1
10.138918618704519	1.1772207704685207	1.3858487424224977	0.854033777675699	10.206805033897725	1.2921511408322477	1
10.123102639362815	1.2588067588403071	1.5845944561020393	0.9426289275555754	10.200810608464767	1.540148276939778	1
10.001867015320991	0.7503167587937317	0.562975238526731	0.551177738764402	10.029877799906792	0.715972655412731	1
10.257553563393685	1.8762568400610184	3.5203397298757584	1.4336146566563024	10.427176529147284	2.1861890267832162	1
10.286168823436993	2.4085751632051773	5.801234316808846	1.9456810731601126	10.563482661193387	3.588665303191629	1
10.193958393617253	2.588997832196355	6.702909775117426	1.975581143240681	10.516527681384831	3.258785582036241	1
10.383809990323515	2.8347269712001695	8.035677001249686	2.1348990274294466	10.76254206693172	3.2734324197592226	1
10.275444536123203	2.8198526384290634	7.9515689024553495	2.2573465650375524	10.654094773441413	3.853186398293646	1
10.06995457551637	2.6447025823725805	6.994451749208196	2.161647570849536	10.410333524290008	3.6599661609383762	1
10.466130731095054	2.741056726194314	7.513391976215091	2.1780851086404094	10.817959133619734	3.5876775354534107	1
10.30381676297822	2.6119579865266354	6.822324523380275	2.0913731451831	10.628651058655878	3.787894985949782	1
9.92813628096371	2.1288166024896364	4.531860127035519	1.7154481933015018	10.153060816325292	3.0017955045471414	1
10.197164926116445	2.3922048574164276	5.722644079846751	1.858779642549802	10.47309606229218	3.2809288074426153	1
10.28034031459678	2.4224911557037934	5.8684633994631	1.8917399512051456	10.56098308999889	3.2824227636989107	1
10.035682236304567	1.9197666530320971	3.685504002094061	1.5391450416941475	10.217053281197598	2.4997521161378344	1
10.02645797327823	2.1074326675963726	4.441272448452364	1.7152209188475995	10.244821954548486	2.9632891717102083	1
10.198590566801853	2.280024221122065	5.19851044890328	1.8534612648864197	10.449518248704102	3.2838747948384857	1
10.382861534728628	2.3128396134574336	5.349227077577931	1.7705008046582353	10.636503653456808	2.894574231125514	1
10.18133276738283	2.250838617067589	5.066274480082736	1.705200139907762	10.426359859681998	2.639244563916275	1
10.084019962058102	1.7489367065425843	3.0587796034920216	1.3896959937790294	10.234062842618597	2.3792257876320555	1
10.121544526427837	0.9740618672734727	0.9487965212762843	0.7216421660376386	10.168151133154279	0.9485820287514048	1
10.137290817966413	0.7120560990636771	0.5070238882137811	0.5405542593506187	10.162185028402849	0.8586440596830762	0
10.191272996965292	0.6917852320992198	0.4785668073505715	0.5363151980175637	10.21464717370763	0.8424355429599331	0
10.181743414907935	0.49026255982973077	0.24035737757080033	0.37564272718119285	10.193500632919651	0.6203895433040696	0
10.101101927532437	0.38155721654619845	0.14558590949848257	0.30923179378401844	10.108281711077394	0.5252731755563662	0
10.082358285836207	0.33351641544661453	0.11123319937235877	0.2660408270737885	10.087854568041372	0.4746490939581207	0
10.060188135652222	0.2670704977808316	0.07132665078490118	0.20925819150854477	10.063720694653645	0.3495654507362964	0
10.022908344156244	0.20004712542784664	0.0400188523919446	0.15615823838608728	10.024897883507386	0.24372791977865838	0
10.039262603586154	0.35742198845246814	0.12775047782931626	0.26343164756197224	10.045601936502692	0.3498776162465962	0
21.762456659160353	10.269023483498817	105.45284330465016	8.99149207235454	24.048998818893036	17.810438792830958	0
18.36025584259706	3.2574060909196776	10.610694441160614	2.6676518348805223	18.64509103080941	5.580269821908635	0
18.221868575091033	3.355326218541622	11.25821403283282	2.998479578917895	18.526201734081823	6.570423850290528	0
13.340904966721688	2.9169094212765074	8.50836057193165	2.2230201179442908	13.6539878240468	3.553385637795291	0
9.760995801056318	2.0894345765909192	4.365736849853675	1.7567636735087444	9.980664855898146	3.6086232870635637	0
7.704062815467568	1.392590434585626	1.9393081184993823	1.1063702719800328	7.82808809751011	2.1488274749239507	0
6.325196641495771	1.3972554426456767	1.9523227720029661	1.1075999307680249	6.476682780594218	1.838727321990575	0
7.207168759532373	2.4498150945454937	6.001593997462947	2.0378025704473806	7.609524617161877	3.762444353707524	0
10.862286071711358	2.807428385403764	7.881654139170784	2.273373866610951	11.216878731712201	3.8644545440921227	0
14.689606723140384	2.361222992913724	5.575374022264444	2.1091633711146383	14.876920062386814	4.361444869806817	0
17.92265621438993	1.989636806308176	3.958654621016198	1.5151232633652474	18.032023440796088	2.1131634984418	0
17.566877673005745	2.525552429241163	6.3784150728459394	2.145878404614368	17.746297740206025	4.756274131238557	0
14.481891780967795	2.262998181517747	5.12116076955263	1.6445181565495934	14.656473288394384	1.3940435950926489	0
14.50725949269524	2.2921411201818986	5.2539109148287295	1.8078903274764737	14.686029512106375	2.9798018173751633	0
19.674699135744376	4.3584107016902625	18.995743844608203	3.89525064929952	20.14852082993616	7.503369806896632	0
22.50220133893952	3.210481025220309	10.307188413299647	2.361558192101419	22.728562183342113	3.2898223535009024	0
17.725011338863446	5.616332463119635	31.54319033629147	4.706520223934215	18.58787049028354	10.149471159347147	0
10.064588110685673	0.13976490860316487	0.019534229676851034	0.10312661180629741	10.06555527297592	0.15376150539253963	0
10.043726191375658	0.16570334336182882	0.02745759800128814	0.1276156320868777	10.04508844560365	0.20228984358482904	0
10.030274696132793	0.14863887502530437	0.022093515168788054	0.10588856491030059	10.031372306419492	0.13985563294775538	0
10.034571194830626	0.09495513396871925	0.009016477467017421	0.05519125005985584	10.035018957962494	0.07383446761907919	0
9.709941124290996	0.43905761441203134	0.192771588773184	0.34992442329012186	9.719847211656088	0.5831383854662793	1
9.732245388425747	0.5502580370481093	0.3027839073360384	0.46454260998792773	9.747764641297577	0.8583568601525968	1
9.755991339272457	0.5893226505946856	0.3473011865039458	0.49291520911740655	9.773747177461951	0.8528675654505946	1
9.716299934528926	0.5883315994328661	0.3461340708912344	0.48970168502684447	9.734068273550799	0.9005620112741095	1
9.672066675029992	0.6955460401001199	0.48378429389895755	0.5682642919948522	9.697005164896469	1.0503365071915525	1
9.696708150235647	0.814033341659581	0.662650281333464	0.6806196357694387	9.73076378508467	1.3230002285760207	1
9.719348703722726	0.8104664221262653	0.6568558213941497	0.6927398533536901	9.75302852919911	1.3736077461861065	1
9.761254774305824	0.7495950136114342	0.5618926844311262	0.6342564345640468	9.78994975992679	1.2842765263124925	1
9.738505630894402	0.6455154564988583	0.41669020457892947	0.5407215050784928	9.759842620800438	0.9633284653429754	1
9.673595315398481	0.6095302721492393	0.3715271526663257	0.5082551670381542	9.692749029719405	0.9127629725556776	1
9.703310748536314	0.6291782829192598	0.3958653116972281	0.5085368230028687	9.723655862984296	0.9104010200849348	1
9.774780779908731	0.6752608160061787	0.4559771696333303	0.5359835950183628	9.798041273460472	0.9496883878370923	1
9.746614907951233	0.7635618463553803	0.5830266932096373	0.6232525663948302	9.776432683437193	1.1173614283652675	1
9.665405473650933	0.7202412056767791	0.5187473943547404	0.5935334833530704	9.692161772361851	1.060448909787386	1
9.71338153762807	0.600479211546433	0.3605752834994259	0.4925239361724197	9.731895275254523	0.8762092765119363	1
9.77409362787717	0.7670285310199411	0.5883327673986086	0.5978586629740407	9.804096868890415	0.8958191874036228	1
9.710808612864739	0.7527949171618649	0.566700187304739	0.5814390026903504	9.739898428239416	0.963310211155564	1
