18.827323180901292	0.8872117890645234	0.7871447586550723	0.6991009078401658	18.848076699892587	1.3164563236271185	1
9.66607403192942	0.55019605403805	0.30271569787904085	0.45421243308413645	9.681695874831735	0.8477364221027752	1
9.711251053786974	0.7023625463062121	0.49331314645374585	0.5695978047875992	9.736578183302022	0.9772740779338065	1
9.781593547324714	0.7807273948711851	0.6095352651023475	0.638795669132158	9.812653187301178	1.2018648388373556	1
9.713256264218996	0.765436441192627	0.585892945505634	0.6332538850586198	9.743321237266759	1.1105230447214662	1
9.688432942611405	0.8016059530982839	0.642572104042608	0.6736990202851828	9.721485908003357	1.2040020683568606	1
9.786234841498585	0.7657590598954025	0.5863869378118907	0.6460037580430726	9.816102524528226	1.177914213181845	1
9.697206424878576	0.7523881704563541	0.5660879590426597	0.6404858596133481	9.726305779102299	1.2599838548324804	1
9.645970007941317	0.7846789091241009	0.6157209904241889	0.6508714594796072	9.677784184884997	1.2140785705865778	1
9.755744138637755	0.7357317820757082	0.5413012551562975	0.595666196744001	9.783404069506156	1.0457721222236174	1
9.838196714561736	0.8184017373701498	0.6697814037304796	0.6507458075972226	9.872123857977378	1.0571429716094372	1
9.740736741648568	0.8371251472197113	0.7007785121076234	0.6596932645512833	9.776585750107436	1.0378347823043939	1
9.696264308497781	0.7115506379344596	0.5063043103449364	0.5715344967058811	9.722296463334695	0.9893531161592239	1
9.730196138229568	0.6516050302402173	0.42458911543435446	0.5384495641250004	9.751955565914752	1.0141167026655058	1
48.15113756210581	0.5131669956544557	0.2633403654290201	0.35639747512772646	48.153853774000574	0.6072153324919753	0
48.21466865828937	0.36754750465406133	0.13509116817742722	0.30323851809843283	48.21606023296617	0.5448216484598234	0
48.169761358760546	0.38049670645017547	0.144777743619431	0.30626991194742664	48.17125410365194	0.5443806630642953	0
48.11681579851401	0.4048647371215275	0.16391545536448354	0.3234822339422465	48.11850772076987	0.5016345749598514	0
48.289637719329555	0.38954984566804246	0.1517490822599957	0.31413431425581617	48.29119845775011	0.5372073573198222	0
48.394138794462954	0.3278979470810943	0.10751706369999614	0.2655378420513402	48.39524222422097	0.4791877910606601	0
48.28890345908839	0.3353743561683895	0.11247595877536179	0.26544635020569374	48.29006029609207	0.4883467467974114	0
48.24258283599716	0.3654187410002096	0.13353085627417827	0.29538908336599723	48.24395754225199	0.5321089215862358	0
48.199506904269015	0.39029270164991725	0.1523283929611913	0.3313877115804096	48.20107653035373	0.6403792469987835	0
48.17483111590639	0.3390309668774752	0.11494199650187567	0.27304022497280617	48.176016115517776	0.5130217276543192	0
47.994381008404524	0.6618597613279334	0.43805834366506907	0.5086389118216122	47.99891401203372	0.8013363392732344	1
46.49293108268189	1.2222900628352504	1.4939929977058006	1.0950912243717588	46.508888115105435	2.3449409007765496	1
44.41194953487116	1.2248321159262157	1.5002137122042907	1.030428227172757	44.42872352178711	1.8542718929453699	1
42.40166719190006	1.2306146019071902	1.5144122984271922	1.0717296792955968	42.41940236341257	2.078077664209772	1
40.7012402745817	0.9281307758629157	0.8614267371038979	0.771029928445336	40.71175068431006	1.3908747942137794	1
39.61571473686319	0.9318527918071456	0.8683496255987715	0.7800861081026654	39.626599838247714	1.3471933296542247	1
40.98272765287357	2.1862993695191415	4.779904933159796	1.8996571219304808	41.04061408860594	3.655244296825451	1
43.7523193063435	1.5255016037873712	2.327155143157842	1.2141980788060451	43.778728687112135	1.8952509035703429	1
44.464979762560844	0.5899401972818397	0.34802943636893596	0.47794951011873704	44.46886702542659	0.8241709316399124	1
44.154017972498266	0.46959637203998766	0.2205207526331185	0.37972810484694236	44.15649843148776	0.6345604568763221	1
44.665760463612735	0.666651430107223	0.4444241292640057	0.5760728713926024	44.67070202151031	1.0735976927215134	1
45.30589790470819	0.37510592245558166	0.14070445306125284	0.29810716172435525	45.30744035338145	0.45958722094049875	1
44.86072795687977	1.0307191820542085	1.0623820322544966	0.8266455554167133	44.87248836766853	1.293928696495648	1
42.843718459022504	1.7826454266203031	3.1778247170502825	1.4972286110479558	42.88054163154801	2.808880250989688	1
40.69410321177198	0.9594793605552718	0.9206006433315532	0.7900293866579015	40.705337481908444	1.5031122193155468	1
39.47624273939166	0.8550375891081735	0.7310892787879179	0.7488952666086003	39.48543979962279	1.4967594706176683	1
40.091404393616955	1.4794249565722042	2.188698202128668	1.2422385294209266	40.11850960757778	2.4080965397385583	1
43.182320589277964	2.1241430379122437	4.511983645511055	1.9708890143903768	43.234184567651106	4.153435913268673	1
44.67588399299598	0.7045275326685285	0.4963590442880045	0.6104466408608272	44.681401729798345	1.1738224989547277	1
44.05711491212215	0.47074707027881246	0.2216028041760852	0.3525451454713332	44.0596130240846	0.6012716816728485	1
44.4313715699804	0.7069910785884657	0.49983638520368195	0.5707043359854108	44.43695853377342	1.0801720185684474	1
45.09162396392732	0.5133247598621845	0.2635023090875694	0.4242607048071637	45.094526245779	0.7721688574629937	1
44.690163159587435	0.9770817829840706	0.9546888106393303	0.7935089464380426	44.700771888739396	1.3496413103751692	1
42.65609237472792	1.7887571887323424	3.199652280241633	1.5520823953966036	42.693331305326375	2.961682269498766	1
40.574247657392064	0.9261495713835328	0.8577530285739016	0.7591996931320294	40.5847459969683	1.4659170213702595	1
39.98493020011575	0.8965502488462067	0.8038023487061953	0.7456714460197863	39.994913261244974	1.368095519981587	1
41.83097139235227	2.1414007056442803	4.585596982133821	1.8805557835360551	41.885381626092176	3.3942703551201205	1
43.79661795061773	0.7754435699769036	0.6013127302185249	0.5817488307820702	43.80343648495007	0.8578010313974715	1
43.90262035119334	0.46675779623092856	0.217862840342353	0.3731907159799204	43.90508494607912	0.6613375314848327	1
44.384156840749604	0.6525386662065534	0.4258067108946278	0.5519978640851838	44.388921438392124	0.9879716112767412	1
45.06077409392732	0.42665690430805053	0.182036113993729	0.34296047897382886	45.06278047883698	0.6257306207460118	1
44.84018018825281	0.9516365165045989	0.9056120595450078	0.7874327829333182	44.85020996562663	1.407627080541772	1
42.70867723569137	1.9922480400725886	3.969052253173071	1.7203611691359257	42.754809122802556	3.2171024993290445	1
40.452607414783905	0.8389368666857919	0.7038150662845742	0.6683505934582007	40.46124775165086	1.0137135003416162	1
39.44077258848802	0.8285309757907363	0.6864635778447498	0.6649232432164759	39.44941608605659	0.9374341223183649	1
40.20499408549918	1.5809367064252575	2.4993608697227407	1.3081116003695403	40.23585773758215	2.4665381623322276	1
43.20467993107105	2.012992922461962	4.05214050588195	1.7729696163715387	43.25123690927389	3.3961837280552274	1
44.472007050149266	0.8027196069011433	0.644358767303526	0.6429360193219337	44.47920271442277	1.09048026306899	1
43.8574150982873	0.4024168512253249	0.16193932215010529	0.3217052721554086	43.859248954241664	0.5801614721895945	1
44.38450652244827	0.7742296750594355	0.5994315897426391	0.6688570923436084	44.39121370970158	1.3386961180378734	1
45.444507771275475	0.6169301827405655	0.38060285037630753	0.5022753862044362	45.4486672199698	0.8262239523252859	1
46.26241757234653	0.6521422008914678	0.4252894501835675	0.5416992727450465	46.26698319347545	0.9793890328861394	1
50.1564815105689	0.0	0.0	0.0	50.1564815105689	0.0	0
45.90718554772055	0.49372970102909297	0.24376901767827752	0.38389589809142016	45.90982279211864	0.6534185891439179	0
45.99424221874621	0.4711568487690425	0.2219887761419744	0.3731664063071383	45.99663929166634	0.6242579043261998	0
45.802334534787214	0.4481584922572814	0.20084603418231975	0.36228056021448307	45.80451239667532	0.6136503488238958	0
45.69603508304461	0.3714484922580544	0.13797398240078187	0.3096640655904969	45.69753468696859	0.6013577822562368	0
45.7944927590254	0.37567984766619267	0.14113534794249374	0.29935867743705685	45.79602342455131	0.5169962176895453	0
45.695796255361074	0.43093904247570647	0.18570845832987876	0.344667765140384	45.6978146721855	0.5745991526235628	0
45.61111299326982	0.420688761134188	0.1769790337446179	0.3289113848798698	45.61304010541664	0.5075997852085692	0
45.745734059350816	0.45183683716935374	0.2041565274232051	0.3579441086227206	45.747950556421166	0.6505395683714426	0
45.78139985131535	0.42793792190681473	0.18313086500592304	0.34058787409784635	45.783386532000755	0.6185519564129507	0
45.72065245917051	0.425898345571499	0.18138940076054	0.3334094516302095	45.72262286254303	0.5922209745811529	0
45.83592398561344	0.41217207360344754	0.16988581825856577	0.31232089013375575	45.837764789102344	0.4886838232949131	0
45.90726221318293	0.3616930266714984	0.13082184554278925	0.2823468348392332	45.90867754150449	0.46227394582349746	0
46.0087176137242	0.4485933132903248	0.20123596072879152	0.36362206952159437	46.01088991583483	0.6505731235825607	0
46.23204838580428	0.49201599981185057	0.24207974407085495	0.39607632408058546	46.234648953208875	0.6978015632367374	0
45.90697340888197	0.9950638662262411	0.9901520978691147	0.8071599289768931	45.9176845958905	1.3058235157283988	1
44.25110762024173	1.3598093823717299	1.8490815563861858	1.129828557136296	44.271856522673936	2.2509665576718305	1
42.82628214728441	0.9490144750135681	0.9006284737852781	0.7616320311932077	42.83672567835655	1.3430575373963336	1
43.46338984386733	1.6268916451717788	2.6467764251297368	1.206508822754683	43.49362468188817	1.4754044992122388	1
46.92444783438209	2.706473890336498	7.3250009190731795	2.497585018263366	47.001914558252395	5.622207368966841	1
50.640116785765635	1.9590508692300639	3.837880308231069	1.5337070999125348	50.677743857787235	1.9981118980592925	1
55.13305464827414	3.957138785876867	15.658947370691047	3.2195913372539797	55.27393842705442	5.531098380343195	1
63.039634344261614	5.2816019374712475	27.89531902590004	4.805334668580642	63.25902977829016	10.346286317707907	1
64.14021286745576	4.272016631451951	18.250126099402074	3.733874380133806	64.28137650419919	6.957859867543519	1
57.358457882109974	3.6975070039970754	13.67155804460743	3.222220622387292	57.476717938119016	6.438683459922579	1
41.5859987904793	3.3367878274048017	11.134153005116858	2.944833294404254	41.71876341312337	6.531458211057455	1
38.6559644090492	1.0613243392302607	1.1264093530425496	0.7710772827004626	38.67043424052843	1.1020525994924029	1
38.75770653956728	0.7834169037212348	0.6137420450361666	0.6231738352446704	38.76557063476068	1.0532826072330153	1
41.45702817855054	2.5853686952447585	6.684131290351585	2.3226161547065134	41.537028731148006	4.7125557691572055	1
45.04913330857953	1.6686666764469544	2.7844484770845246	1.3776515100423812	45.079821398730125	2.46346845103632	1
46.3592497443014	0.7867698010200943	0.6190067197971988	0.6026261657622904	46.36588095639769	0.935082587983878	1
46.722279081885105	1.078526274035172	1.1632189237841908	0.9059917334505019	46.73464268330845	1.591256880505675	1
45.552154216029464	1.9053638110496758	3.6304112524577445	1.534892108693663	45.591720325424276	2.3508688773731095	1
42.35340721346888	2.0418167170791413	4.169015506143841	1.7841201899533325	42.402267918819554	3.5912001627480947	1
40.04322725408486	1.011436577376589	1.0230039500552686	0.8587995923685334	40.0559138311187	1.5789097371370246	1
39.418054239152816	0.5693755511829407	0.3241885182848775	0.45507013715754513	39.422138796142065	0.7630701563085793	1
39.68833419868885	0.6994685971415299	0.4892563183871398	0.5564268324567189	39.69445636454054	0.8734776238182889	1
40.61802950771138	0.8995313150440903	0.8091565867449505	0.7570111729490504	40.6279224585606	1.418294788118473	1
41.53517544510183	0.674722568899796	0.4552505449827399	0.5512384013008141	41.54061885428213	0.9529303048684383	1
40.68145711517361	1.372530841235328	1.8838409101421574	1.2003747184416993	40.70444981797999	2.4438287515216217	1
39.48565044858255	1.1302969065719777	1.2775710970061822	0.9303609343380814	39.50171699184741	1.736449617313454	1
41.322208802823376	2.257468370434197	5.096163443510828	1.9934625882959283	41.383416115210785	4.308188955205296	1
42.21555912554764	1.331223090285043	1.7721549161080599	1.1201445281748366	42.236403407873276	2.2132388813265464	1
41.52954965602066	0.6606699241469632	0.4364847486723542	0.5290469961184137	41.53476940446683	0.9950301548537794	1
42.21592862122503	0.581718924614272	0.33839690725438504	0.4750184923521683	42.21990964320316	0.8886610212114121	1
41.81064105865643	1.2569336701513787	1.579882251160215	1.0173728844053505	41.82940419655324	1.7370014251113588	1
39.445926100464135	1.935711316566268	3.746978301082715	1.7055765248131263	39.4930764105434	3.2218257413250626	1
37.557993614886925	0.9318004552478388	0.8682520884000797	0.7672975423735511	37.56947362044125	1.4347093495018726	1
39.95259548118246	3.0264570437183895	9.159442237472655	2.7338574271371474	40.0662983687316	5.635434647814947	1
44.29659466190755	2.0886028239750507	4.362261756316556	1.7518030681701915	44.34547867204289	3.14957173553352	1
46.11414921880594	0.6015812351268076	0.36189998245669536	0.4833828103110915	46.11804685250891	0.8158384355486632	1
45.86830845891759	0.9678494014918446	0.9367324639681218	0.8030643723916349	45.87845037120681	1.4692932050193903	1
43.978150443849046	1.863517834445915	3.4726987192979926	1.5662899200013332	44.017351849654965	3.120241222766282	1
41.13229806921182	1.6066803353140762	2.5814216998849524	1.3693444870220237	41.163456568616446	2.5149558797262728	1
39.4310470860522	0.634054797294864	0.40202548597263116	0.5405615557809703	39.43611060460365	1.0749757910680344	1
39.17960483237402	0.5193411019951002	0.2697151802214851	0.42404478629645437	39.18302377178164	0.7137321098283707	1
39.888778745160955	0.8930884217210597	0.7976069290122134	0.7252722454135215	39.8987087426384	1.2487367923464276	1
41.396668649952716	1.1222466279253593	1.25943749388984	0.9510331205327223	41.41177630285748	1.8172045834525576	1
40.953200592256685	1.5451472303636702	2.3874799635005206	1.3695169809856085	40.98214491922091	2.8748453885847596	1
39.48924746198876	0.9784896820827289	0.9574420579423598	0.8116142176320339	39.50128762743153	1.316303453919815	1
41.48694571253863	2.3710849759737838	5.622043963288598	2.1414340083907963	41.55419627697457	4.581839920859139	1
42.404053379258734	1.5629079403991741	2.4426812301627887	1.3845961368320925	42.43265416727609	2.73197963781422	1
41.16213985332139	0.7913864309230138	0.6262924830490659	0.633502135546874	41.16969607009769	1.129334066740448	1
42.21010086029985	1.2439655184424794	1.5474502110738664	1.0975626487395111	42.22830506322767	2.207597763459219	1
42.45687472773563	1.4064106966883594	1.9779910477594367	1.0892421872808788	42.48000725149903	1.1681316072838186	1
40.21804241159966	1.7944266492773342	3.219966999636681	1.5685728664055996	40.25778727121253	3.5888454410745467	1
39.15746781905392	0.9448409302373639	0.8927243834518073	0.7172243242658237	39.16878934672101	1.0822921185245775	1
41.82190456908371	2.619408491146527	6.861300843490525	2.330878848338851	41.903308468704616	5.105175617857313	1
45.20983903040832	1.3961343993981057	1.9491912611827094	1.1903305202369745	45.23124740495454	1.9722098666861143	1
46.35268144720255	0.6918650638273147	0.4786772665447742	0.5201843329027381	46.35781016647146	0.7647640342099962	1
46.15172527927453	0.9666992870500078	0.9345075115829935	0.7850594572231746	46.16178098508694	1.4033158702371793	1
43.916284295023715	2.211529248147439	4.890861615411578	1.9601181643862742	43.97156219822825	3.521791546346499	1
40.98995610191363	1.3506889418316683	1.8243606175863518	1.1464589368494202	41.01205553797901	2.3086429169036435	1
39.846117729672365	0.7443224076913719	0.554015846591481	0.638444205600842	39.85302272769939	1.218813502387917	1
39.79478599783034	0.7310314365232081	0.5344069611851853	0.598088370778983	39.80145521034657	1.1370881518951919	1
41.01118616300878	1.363426587753038	1.8589320601918926	1.1448465926949671	41.033692615663455	2.1610526699309958	1
44.52788403700955	2.6617455704860733	7.084889482002232	2.4200097580338458	44.60683931527569	5.549040220490845	1
47.93703370982546	1.378827052069472	1.9011640395185905	1.095446715736185	47.95672727062943	1.4526423210997876	1
48.48323440618702	0.8017195906398871	0.6427543020157881	0.596863357180545	48.489818392716366	0.714239694912024	1
46.93512197969741	1.3541035838923625	1.8335965159101406	1.1600767476288618	46.95452105802181	2.4351966581826545	1
44.63526347638664	1.4382674910032183	2.0686133756766925	1.232071208086221	44.65827547304412	2.465189240710629	1
42.40953593949916	1.2920934800916004	1.6695055612952232	1.0673234037088264	42.42908335243517	2.086403600863669	1
40.60597845244847	1.0206664693021406	1.0417600415576975	0.8509964749236384	40.6187186043002	1.4457866321716182	1
40.71634034482524	1.305609962620718	1.7046173744944726	1.061520845654805	40.73712832704716	1.8081836859802323	1
43.00411838530957	1.7224773639939868	2.966928269471673	1.4755636581753673	43.03837063418405	2.7492952153065815	1
44.97999357979373	0.8795375208187681	0.773586250528025	0.7544299131547529	44.988534666591924	1.5113630221256358	1
45.7496277654439	0.6025563584338142	0.3630741650890192	0.4630025924916937	45.75356919790335	0.7394978535853696	1
46.180399984534546	0.5577969879272453	0.3111374797407075	0.46266610633717675	46.18374612308398	0.8536774364322142	1
46.56860574275255	0.4814543954990432	0.2317983349453491	0.39846707172622003	46.57107786852951	0.7342343709061794	1
47.32452568744139	0.8505991307690436	0.7235188812650526	0.7089580251457577	47.332118344347904	1.3424500566512876	1
48.0918963074444	0.6310094747577941	0.39817295723410717	0.4839993451414003	48.09600824306352	0.7900617977066418	1
47.03219691487759	1.474178199636814	2.173201364284438	1.3101333665032822	47.05514063303827	2.7812613193163997	1
44.71935574896914	1.4453573546676242	2.089057882691792	1.1383408704571352	44.7425514408041	1.7363635080927935	1
41.90511079957306	1.992160293407598	3.968702634629847	1.7803773123294748	41.952122184003514	3.834149194578579	1
39.49124280756722	1.1133543839591926	1.2395579842811535	0.8538205478254637	39.50682919130079	1.3317555113469766	1
41.015795077412456	2.5574401763841976	6.540500255784036	2.3229975742540194	41.09491869748665	5.088836447952119	1
42.39928492191688	1.7279721050901806	2.98588759596979	1.5086717009925132	42.43424729588767	3.059551584508746	1
41.23774124701828	1.1491003566791393	1.3204316297201255	0.9125903233433296	41.253641438159384	1.4887363855693962	1
41.772868082288376	1.1130906278188093	1.238970745738071	0.9142718681505819	41.78759647025697	1.5776718682851154	1
42.05470139428506	1.1773143511757578	1.3860690814843954	0.93235001888161	42.07106770672005	1.3053632619500348	1
39.93983833857288	1.8487031033262409	3.4177031642480737	1.6275149469861085	39.9823161533674	3.463531838327029	1
38.62417438932462	0.7032955008690711	0.49462456154267764	0.5538809347750951	38.63053422257355	0.892288075201634	1
41.243568386477946	2.651947982447071	7.032828101605091	2.411234932012987	41.32817290700148	5.443743438233454	1
44.670028330769405	1.4254019991298377	2.0317708591233377	1.0991711252312908	44.69261300026889	1.3687012613792717	1
45.50789945477775	0.5763161691885934	0.3321403268682155	0.4389222883836101	45.51152424215414	0.6578436790758531	1
44.080675128397	1.425673587159856	2.0325451771252516	1.2606674070654114	44.103570316372604	2.744280407028569	1
41.34341752217998	1.667619846552728	2.7809559526165444	1.5045470528918368	41.376812209975334	2.924645661270503	1
39.50323177098651	0.667478569571676	0.4455276408374507	0.5280131737305835	39.50883290871604	0.7766336100507303	1
39.12666076399725	0.43200039001284585	0.18662433697125094	0.3363129202231247	39.12902966744316	0.5351895526788226	1
40.09291284988242	1.1671888882263628	1.3623299007990928	1.0353962652344708	40.10978569488656	1.9475741880393969	1
43.20013861282482	2.4044072457160253	5.781174203251723	2.13519967700923	43.266553008174526	4.374280402598835	1
46.88030155483302	1.9123090674372454	3.6569259694027068	1.6388093842905642	46.919028339630174	3.0613259749549684	1
48.48850167777908	0.5045982934774211	0.2546194377803256	0.40978266438043565	48.49110966899855	0.6974352501094074	1
47.37697334200579	1.2970526168447378	1.682345490863782	1.165190022086831	47.39460658032077	2.457850797635743	1
45.26050483206081	1.2692812754704168	1.611074956259808	1.0804861492613949	45.278180530025175	1.934133148639134	1
43.06256432573705	1.4728092716930157	2.169167150784911	1.2685703618872206	43.087575382524	2.2950104418768262	1
40.65587911465254	1.3642542680715597	1.8611897079514668	1.1952011259003792	40.678609715202974	2.643719648984302	1
40.23183026747212	1.1997977438590137	1.4395146261691796	1.0152584984793998	40.24959732137305	2.0277165978343916	1
43.1663121027898	2.509685941229683	6.298523523605919	2.226747171516768	43.238721464935104	4.489144353621832	1
45.5067571492176	1.0334321922867695	1.0679820960546385	0.7605530258793518	45.518411752314925	1.0744976402180058	1
45.64797655284205	0.4772912323875084	0.22780692051398657	0.38244248008124787	45.650455108098626	0.6699590048072395	1
45.89242929691025	0.6066753321730355	0.3680549586672629	0.4836366803753513	45.89641236557439	0.7576714114686922	1
46.493178549165016	0.6696806948918812	0.4484722331108729	0.5267257253212745	46.49796913869209	0.7929764881839816	1
46.93790802191735	0.6082401472466518	0.3699560767226286	0.5144520782665047	46.941822495263736	0.9521819922593266	1
47.63841554931683	0.8855666035766698	0.7842282093703188	0.6952251425726331	47.64659102255586	1.081365790717328	1
47.65434798025975	1.1478880346537688	1.317646940101292	0.9062600053565454	47.66807887938064	1.338743223031571	1
45.84383521596858	1.6150207461229082	2.6082920104073954	1.4013700070318234	45.87208443820582	2.6148067069507306	1
43.02802870069475	1.8646190744880726	3.476804292944757	1.5968462857461911	43.06814228017584	2.7278346304683154	1
40.04981165053317	1.7166566734989408	2.9469101346684488	1.4575638597894107	40.08634028332203	3.1299404944633054	1
40.15567852595514	2.1066528573833336	4.437986261521365	1.7271196872054744	40.210532420826	2.84240217728847	1
41.61756526790757	1.5693151672081753	2.4627500940296234	1.2544974023948612	41.646945513310044	2.1471039348533196	1
41.906029403774596	0.9806963697973082	0.9617653697336188	0.8407989410070843	41.91742661460294	1.6330306252738183	1
43.332729305361994	1.35316808980733	1.8310638792728182	1.144424137083633	43.353711327157704	2.184171364020173	1
44.386783711922305	1.0663921240243	1.137192162181058	0.8359270951989826	44.3995065194431	1.4019725928862954	1
36.128776607773	5.302165368913701	28.112957599307766	4.733017636899643	36.513203598922196	11.311020156966517	0
37.88335001997495	3.02386972272526	9.14378810001454	2.429716529142472	38.00303985536706	4.028601513171665	0
34.179844012977135	2.0197814716195315	4.07951719309756	1.7401746030503895	34.23907208385266	3.6508988350114535	0
33.78571561678514	1.167462372061552	1.362968390179586	0.9906828561558132	33.805745986038	1.7414607542046383	0
34.419144362129444	0.7501546436953728	0.5627319894577316	0.6062881316316966	34.427263601163084	0.9448286405150768	0
9.697459378524796	0.0626279152162519	0.003922255764334036	0.05012796222782879	9.697661316960806	0.08334720168255316	0
9.692963258711854	0.055135692223481345	0.0030399445569624615	0.04405950850036746	9.693119842442568	0.07403112532698408	0
9.695076557912696	0.05194676185239948	0.0026984660669499057	0.0416511804028708	9.695215519085837	0.07144163015478355	0
9.697599621391955	0.05165949695904974	0.0026687036260620695	0.0409974963782851	9.697737015640808	0.06748136360395307	0
9.69548468230309	0.05274369351639518	0.002781897205751427	0.04262694471748087	9.69562793350329	0.07149408475887498	0
9.693086104066635	0.07216949271462161	0.005208435678685823	0.05462894347676422	9.693354375703622	0.0835324952631975	0
9.69138329994806	0.07547438755342864	0.005696383176565144	0.05742486313312692	9.691676758645068	0.09199882496310963	0
9.695187364998123	0.06803847917524071	0.004629234648479664	0.054398489710144604	9.695425756359308	0.09615569196367524	0
9.692885036916444	0.06518283569801019	0.004248802069633791	0.05185100028641481	9.693103887984705	0.0847072383113705	0
9.69092397315504	0.05564260157864116	0.0030960991104394	0.04474950954563437	9.691083480846128	0.07368046695697394	0
9.693773336547036	0.05973211216714489	0.0035679252239483785	0.04711722605814241	9.693957098343118	0.07409707262958953	0
9.692268127231696	0.056022194590344035	0.003138486286718373	0.043308951031824396	9.692429795530627	0.06924095601092439	0
9.692607503587219	0.04645565110825202	0.002158127519891637	0.03745153131041064	9.692718669430981	0.0642988237955997	0
9.691864284700776	0.05296233339396805	0.0028050087585338233	0.042656520804307076	9.692008780892687	0.07271689278547377	0
9.689002050752231	0.05805377299412829	0.0033702405588537793	0.04695127860972749	9.68917571473866	0.07785377786244574	0
9.69333802475022	0.05645387201396322	0.0031870396653689397	0.04528531081100472	9.69350217702062	0.07081432073338512	0
9.694759480531065	0.047050885026709025	0.0022137857817965912	0.03701747332160097	9.694873488503447	0.0593604132366945	0
9.69410090805401	0.044510951818015926	0.001981224831745735	0.035912518306351095	9.694202946341571	0.06242288446543398	0
9.696193157659492	0.048117122263365265	0.0023152574549076413	0.03821883128545754	9.696312371117836	0.061582630460174315	0
9.694311346663964	0.0636181828906988	0.004047273194314402	0.04846791683369543	9.694519783095696	0.07163386439056652	0
