582345909	standing	LIGHT	0.0	0.0	0.0
582349202	standing	LIGHT	150.0	0.0	0.0
582349207	standing	ACCELEROMETER	-0.469	9.586	3.15
582349217	standing	ACCELEROMETER	-0.43	9.548	3.083
582349227	standing	ACCELEROMETER	-0.363	9.443	3.16
582349237	standing	ACCELEROMETER	-0.249	9.433	3.227
582349247	standing	ACCELEROMETER	-0.181	9.366	3.323
582349257	standing	ACCELEROMETER	-0.21	9.308	3.428
582349267	standing	ACCELEROMETER	-0.124	9.328	3.466
582349277	standing	ACCELEROMETER	-0.22	9.308	3.553
582349283	standing	LIGHT	146.0	0.0	0.0
582349287	standing	ACCELEROMETER	-0.344	9.328	3.744
582349292	standing	LIGHT	143.0	0.0	0.0
582349297	standing	ACCELEROMETER	-0.287	9.385	3.763
582349303	standing	LIGHT	143.0	0.0	0.0
582349303	standing	PROXIMITY	100.0	0.0	0.0
582349303	standing	Stowed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582349308	standing	ACCELEROMETER	-0.306	9.404	3.811
582349312	standing	LIGHT	140.0	0.0	0.0
582349317	standing	ACCELEROMETER	-0.344	9.28	3.735
582349327	standing	ACCELEROMETER	-0.383	9.328	3.687
582349337	standing	ACCELEROMETER	-0.402	9.337	3.83
582349347	standing	ACCELEROMETER	-0.392	9.347	3.945
582349357	standing	ACCELEROMETER	-0.363	9.376	4.06
582349367	standing	ACCELEROMETER	-0.325	9.328	3.993
582349377	standing	ACCELEROMETER	-0.316	9.366	3.964
582349382	standing	LIGHT	138.0	0.0	0.0
582349387	standing	ACCELEROMETER	-0.45	9.414	3.696
582349393	standing	LIGHT	137.0	0.0	0.0
582349397	standing	ACCELEROMETER	-0.517	9.471	3.514
582349404	standing	LIGHT	136.0	0.0	0.0
582349407	standing	ACCELEROMETER	-0.574	9.577	3.371
582349417	standing	ACCELEROMETER	-0.488	9.5	3.198
582349427	standing	ACCELEROMETER	-0.373	9.404	3.064
582349437	standing	ACCELEROMETER	-0.181	9.385	2.94
582349447	standing	ACCELEROMETER	-0.047	9.308	2.94
582349457	standing	ACCELEROMETER	-0.009	9.308	2.863
582349467	standing	ACCELEROMETER	0.114	9.241	2.959
582349477	standing	ACCELEROMETER	0.047	9.241	3.045
582349483	standing	LIGHT	131.0	0.0	0.0
582349487	standing	ACCELEROMETER	-0.086	9.241	3.15
582349492	standing	LIGHT	127.0	0.0	0.0
582349497	standing	ACCELEROMETER	-0.201	9.241	3.189
582349504	standing	LIGHT	123.0	0.0	0.0
582349508	standing	ACCELEROMETER	-0.22	9.261	3.332
582349517	standing	ACCELEROMETER	-0.268	9.366	3.428
582349527	standing	ACCELEROMETER	-0.354	9.337	3.486
582349537	standing	ACCELEROMETER	-0.526	9.452	3.591
582349547	standing	ACCELEROMETER	-0.526	9.462	3.591
582349557	standing	ACCELEROMETER	-0.593	9.51	3.687
582349567	standing	ACCELEROMETER	-0.689	9.586	3.763
582349577	standing	ACCELEROMETER	-0.766	9.596	3.735
582349587	standing	ACCELEROMETER	-0.775	9.586	3.61
582349598	standing	ACCELEROMETER	-0.785	9.577	3.572
582349607	standing	ACCELEROMETER	-0.814	9.605	3.428
582349617	standing	ACCELEROMETER	-0.833	9.548	3.428
582349627	standing	ACCELEROMETER	-0.766	9.51	3.438
582349637	standing	ACCELEROMETER	-0.641	9.462	3.352
582349647	standing	ACCELEROMETER	-0.498	9.481	3.265
582349657	standing	ACCELEROMETER	-0.421	9.376	3.227
582349667	standing	ACCELEROMETER	-0.344	9.347	3.141
582349677	standing	ACCELEROMETER	-0.392	9.356	3.256
582349687	standing	ACCELEROMETER	-0.354	9.337	3.17
582349697	standing	ACCELEROMETER	-0.268	9.328	3.131
582349707	standing	ACCELEROMETER	-0.268	9.395	3.083
582349717	standing	ACCELEROMETER	-0.363	9.356	3.035
582349727	standing	ACCELEROMETER	-0.344	9.385	2.959
582349737	standing	ACCELEROMETER	-0.344	9.414	2.997
582349747	standing	ACCELEROMETER	-0.45	9.481	3.026
582349757	standing	ACCELEROMETER	-0.517	9.538	3.045
582349767	standing	ACCELEROMETER	-0.478	9.481	3.074
582349777	standing	ACCELEROMETER	-0.517	9.481	3.007
582349788	standing	ACCELEROMETER	-0.526	9.452	3.112
582349797	standing	ACCELEROMETER	-0.478	9.385	3.38
582349807	standing	ACCELEROMETER	-0.565	9.376	3.486
582349817	standing	ACCELEROMETER	-0.526	9.366	3.859
582349827	standing	ACCELEROMETER	-0.469	9.376	3.744
582349837	standing	ACCELEROMETER	-0.507	9.28	3.658
582349847	standing	ACCELEROMETER	-0.536	9.289	3.696
582349861	standing	ACCELEROMETER	-0.536	9.366	3.984
582349868	standing	ACCELEROMETER	-0.574	9.395	4.079
582349877	standing	ACCELEROMETER	-0.593	9.404	4.118
582349887	standing	ACCELEROMETER	-0.727	9.385	4.089
582349897	standing	ACCELEROMETER	-0.718	9.423	4.003
582349907	standing	ACCELEROMETER	-0.737	9.452	3.888
582349917	standing	ACCELEROMETER	-0.766	9.471	3.888
582349927	standing	ACCELEROMETER	-0.727	9.49	3.897
582349937	standing	ACCELEROMETER	-0.536	9.452	3.936
582349949	standing	ACCELEROMETER	-0.45	9.404	3.974
582349957	standing	ACCELEROMETER	-0.296	9.299	3.964
582349967	standing	ACCELEROMETER	-0.21	9.308	3.773
582349977	standing	ACCELEROMETER	-0.191	9.251	3.553
582349983	standing	LIGHT	124.0	0.0	0.0
582349987	standing	ACCELEROMETER	-0.296	9.261	3.39
582349990	standing	LIGHT	125.0	0.0	0.0
582349997	standing	ACCELEROMETER	-0.411	9.241	3.246
582350001	standing	LIGHT	126.0	0.0	0.0
582350007	standing	ACCELEROMETER	-0.488	9.299	3.265
582350017	standing	ACCELEROMETER	-0.402	9.443	3.198
582350027	standing	ACCELEROMETER	-0.45	9.356	2.921
582350037	standing	ACCELEROMETER	-0.593	9.318	2.911
582350047	standing	ACCELEROMETER	-0.727	9.567	3.361
582350057	standing	ACCELEROMETER	-0.785	9.711	3.639
582350067	standing	ACCELEROMETER	-0.622	9.538	3.581
582350077	standing	ACCELEROMETER	-0.67	9.241	3.179
582350082	standing	LIGHT	125.0	0.0	0.0
582350087	standing	ACCELEROMETER	-0.545	9.194	3.342
582350091	standing	LIGHT	124.0	0.0	0.0
582350097	standing	ACCELEROMETER	-0.114	9.471	3.811
582350101	standing	LIGHT	123.0	0.0	0.0
582350107	standing	ACCELEROMETER	0.239	9.749	3.696
582350117	standing	ACCELEROMETER	0.086	9.72	3.208
582350127	standing	ACCELEROMETER	-0.162	9.663	2.719
582350137	standing	ACCELEROMETER	-0.124	9.759	2.164
582350147	standing	ACCELEROMETER	-0.354	9.682	1.618
582350157	standing	ACCELEROMETER	-0.45	9.625	1.446
582350167	standing	ACCELEROMETER	-0.383	9.519	1.561
582350177	standing	ACCELEROMETER	-0.277	9.28	2.03
582350183	standing	LIGHT	124.0	0.0	0.0
582350187	standing	ACCELEROMETER	-0.019	9.107	2.729
582350191	standing	LIGHT	125.0	0.0	0.0
582350197	standing	ACCELEROMETER	0.258	8.992	3.371
582350201	standing	LIGHT	126.0	0.0	0.0
582350207	standing	ACCELEROMETER	0.43	8.887	3.754
582350217	standing	ACCELEROMETER	0.316	8.916	4.204
582350227	standing	ACCELEROMETER	0.028	9.002	4.52
582350238	standing	ACCELEROMETER	-0.306	9.174	4.616
582350247	standing	ACCELEROMETER	-0.478	9.318	4.731
582350257	standing	ACCELEROMETER	-0.517	9.433	4.721
582350267	standing	ACCELEROMETER	-0.517	9.481	4.462
582350277	standing	ACCELEROMETER	-0.459	9.567	4.185
582350287	standing	ACCELEROMETER	-0.603	9.625	4.003
582350297	standing	ACCELEROMETER	-0.67	9.625	3.926
582350307	standing	ACCELEROMETER	-0.718	9.586	3.859
582350317	standing	ACCELEROMETER	-0.718	9.577	3.84
582350327	standing	ACCELEROMETER	-0.66	9.538	3.773
582350337	standing	ACCELEROMETER	-0.459	9.433	3.572
582350347	standing	ACCELEROMETER	-0.363	9.376	3.533
582350357	standing	ACCELEROMETER	-0.249	9.318	3.447
582350367	standing	ACCELEROMETER	-0.21	9.232	3.428
582350377	standing	ACCELEROMETER	-0.191	9.27	3.332
582350387	standing	ACCELEROMETER	-0.114	9.232	3.409
582350397	standing	ACCELEROMETER	-0.038	9.27	3.275
582350407	standing	ACCELEROMETER	-0.105	9.289	3.16
582350417	standing	ACCELEROMETER	-0.095	9.366	3.055
582350427	standing	ACCELEROMETER	-0.258	9.443	3.074
582350437	standing	ACCELEROMETER	-0.287	9.49	3.055
582350447	standing	ACCELEROMETER	-0.22	9.433	2.988
582350457	standing	ACCELEROMETER	-0.296	9.423	3.102
582350467	standing	ACCELEROMETER	-0.143	9.347	3.15
582350477	standing	ACCELEROMETER	-0.124	9.328	3.428
582350487	standing	ACCELEROMETER	-0.086	9.289	3.486
582350497	standing	ACCELEROMETER	-0.105	9.28	3.486
582350507	standing	ACCELEROMETER	-0.268	9.318	3.476
582350517	standing	ACCELEROMETER	-0.392	9.356	3.399
582350527	standing	ACCELEROMETER	-0.459	9.356	3.486
582350537	standing	ACCELEROMETER	-0.373	9.481	3.581
582350547	standing	ACCELEROMETER	-0.421	9.404	3.601
582350557	standing	ACCELEROMETER	-0.44	9.481	3.658
582350567	standing	ACCELEROMETER	-0.469	9.481	3.792
582350577	standing	ACCELEROMETER	-0.517	9.519	3.802
582350587	standing	ACCELEROMETER	-0.593	9.519	3.706
582350597	standing	ACCELEROMETER	-0.574	9.538	3.658
582350607	standing	ACCELEROMETER	-0.478	9.519	3.524
582350617	standing	ACCELEROMETER	-0.469	9.462	3.399
582350627	standing	ACCELEROMETER	-0.421	9.452	3.457
582350637	standing	ACCELEROMETER	-0.344	9.385	3.505
582350647	standing	ACCELEROMETER	-0.344	9.395	3.399
582350657	standing	ACCELEROMETER	-0.296	9.404	3.342
582350667	standing	ACCELEROMETER	-0.354	9.376	3.352
582350677	standing	ACCELEROMETER	-0.344	9.376	3.294
582350687	standing	ACCELEROMETER	-0.354	9.414	3.227
582350697	standing	ACCELEROMETER	-0.354	9.376	3.275
582350707	standing	ACCELEROMETER	-0.335	9.376	3.284
582350717	standing	ACCELEROMETER	-0.316	9.376	3.39
582350727	standing	ACCELEROMETER	-0.316	9.385	3.447
582350737	standing	ACCELEROMETER	-0.296	9.385	3.562
582350747	standing	ACCELEROMETER	-0.354	9.385	3.457
582350757	standing	ACCELEROMETER	-0.354	9.366	3.553
582350767	standing	ACCELEROMETER	-0.373	9.395	3.543
582350777	standing	ACCELEROMETER	-0.363	9.376	3.543
582350787	standing	ACCELEROMETER	-0.411	9.404	3.543
582350797	standing	ACCELEROMETER	-0.392	9.423	3.591
582350807	standing	ACCELEROMETER	-0.459	9.481	3.572
582350817	standing	ACCELEROMETER	-0.45	9.471	3.514
582350827	standing	ACCELEROMETER	-0.43	9.443	3.553
582350837	standing	ACCELEROMETER	-0.45	9.395	3.533
582350847	standing	ACCELEROMETER	-0.45	9.395	3.533
582350857	standing	ACCELEROMETER	-0.383	9.366	3.466
582350867	standing	ACCELEROMETER	-0.277	9.347	3.476
582350871	standing	LIGHT	130.0	0.0	0.0
582350877	standing	ACCELEROMETER	-0.325	9.423	3.438
582350882	standing	LIGHT	135.0	0.0	0.0
582350887	standing	ACCELEROMETER	-0.296	9.328	3.409
582350890	standing	LIGHT	140.0	0.0	0.0
582350897	standing	ACCELEROMETER	-0.335	9.385	3.409
582350907	standing	ACCELEROMETER	-0.383	9.414	3.38
582350917	standing	ACCELEROMETER	-0.296	9.404	3.275
582350927	standing	ACCELEROMETER	-0.344	9.376	3.237
582350937	standing	ACCELEROMETER	-0.44	9.356	3.428
582350947	standing	ACCELEROMETER	-0.383	9.452	3.466
582350957	standing	ACCELEROMETER	-0.402	9.404	3.495
582350967	standing	ACCELEROMETER	-0.316	9.414	3.39
582350973	standing	LIGHT	138.0	0.0	0.0
582350978	standing	ACCELEROMETER	-0.325	9.337	3.39
582350982	standing	LIGHT	137.0	0.0	0.0
582350987	standing	ACCELEROMETER	-0.411	9.443	3.428
582350991	standing	LIGHT	136.0	0.0	0.0
582350997	standing	ACCELEROMETER	-0.392	9.414	3.514
582351007	standing	ACCELEROMETER	-0.363	9.366	3.505
582351017	standing	ACCELEROMETER	-0.392	9.376	3.361
582351027	standing	ACCELEROMETER	-0.43	9.385	3.38
582351037	standing	ACCELEROMETER	-0.421	9.414	3.505
582351047	standing	ACCELEROMETER	-0.44	9.462	3.572
582351057	standing	ACCELEROMETER	-0.459	9.452	3.61
582351067	standing	ACCELEROMETER	-0.383	9.443	3.61
582351077	standing	ACCELEROMETER	-0.392	9.443	3.533
582351087	standing	ACCELEROMETER	-0.411	9.414	3.476
582351097	standing	ACCELEROMETER	-0.335	9.376	3.371
582351107	standing	ACCELEROMETER	-0.335	9.328	3.265
582351117	standing	ACCELEROMETER	-0.296	9.347	3.275
582351127	standing	ACCELEROMETER	-0.258	9.347	3.409
582351137	standing	ACCELEROMETER	-0.363	9.376	3.428
582351147	standing	ACCELEROMETER	-0.354	9.404	3.543
582351157	standing	ACCELEROMETER	-0.325	9.385	3.505
582351167	standing	ACCELEROMETER	-0.392	9.395	3.591
582351172	standing	LIGHT	135.0	0.0	0.0
582351177	standing	ACCELEROMETER	-0.325	9.376	3.591
582351186	standing	LIGHT	134.0	0.0	0.0
582351187	standing	ACCELEROMETER	-0.344	9.356	3.639
582351191	standing	LIGHT	133.0	0.0	0.0
582351197	standing	ACCELEROMETER	-0.325	9.337	3.687
582351207	standing	ACCELEROMETER	-0.325	9.366	3.821
582351217	standing	ACCELEROMETER	-0.421	9.433	3.821
582351227	standing	ACCELEROMETER	-0.44	9.443	3.792
582351237	standing	ACCELEROMETER	-0.517	9.471	3.735
582351247	standing	ACCELEROMETER	-0.43	9.49	3.744
582351257	standing	ACCELEROMETER	-0.306	9.395	3.543
582351267	standing	ACCELEROMETER	-0.344	9.395	3.466
582351270	standing	LIGHT	135.0	0.0	0.0
582351277	standing	ACCELEROMETER	-0.316	9.395	3.352
582351281	standing	LIGHT	137.0	0.0	0.0
582351287	standing	ACCELEROMETER	-0.402	9.356	3.38
582351291	standing	LIGHT	140.0	0.0	0.0
582351297	standing	ACCELEROMETER	-0.392	9.376	3.352
582351307	standing	ACCELEROMETER	-0.373	9.289	3.438
582351317	standing	ACCELEROMETER	-0.201	9.366	3.419
582351327	standing	ACCELEROMETER	-0.229	9.376	3.342
582351337	standing	ACCELEROMETER	-0.344	9.414	3.284
582351347	standing	ACCELEROMETER	-0.478	9.356	3.323
582351357	standing	ACCELEROMETER	-0.507	9.404	3.409
582351367	standing	ACCELEROMETER	-0.44	9.452	3.466
582351377	standing	ACCELEROMETER	-0.402	9.481	3.466
582351387	standing	ACCELEROMETER	-0.306	9.423	3.428
582351397	standing	ACCELEROMETER	-0.258	9.404	3.399
582351407	standing	ACCELEROMETER	-0.306	9.395	3.352
582351417	standing	ACCELEROMETER	-0.287	9.356	3.419
582351427	standing	ACCELEROMETER	-0.325	9.385	3.447
582351437	standing	ACCELEROMETER	-0.316	9.337	3.323
582351447	standing	ACCELEROMETER	-0.287	9.356	3.332
582351457	standing	ACCELEROMETER	-0.277	9.318	3.361
582351467	standing	ACCELEROMETER	-0.306	9.366	3.476
582351477	standing	ACCELEROMETER	-0.277	9.376	3.447
582351487	standing	ACCELEROMETER	-0.335	9.395	3.409
582351497	standing	ACCELEROMETER	-0.325	9.347	3.466
582351507	standing	ACCELEROMETER	-0.296	9.395	3.495
582351517	standing	ACCELEROMETER	-0.354	9.395	3.476
582351527	standing	ACCELEROMETER	-0.363	9.414	3.591
582351537	standing	ACCELEROMETER	-0.335	9.404	3.543
582351547	standing	ACCELEROMETER	-0.268	9.356	3.581
582351557	standing	ACCELEROMETER	-0.344	9.347	3.553
582351567	standing	ACCELEROMETER	-0.421	9.366	3.687
582351577	standing	ACCELEROMETER	-0.383	9.423	3.591
582351587	standing	ACCELEROMETER	-0.43	9.376	3.533
582351597	standing	ACCELEROMETER	-0.421	9.385	3.524
582351607	standing	ACCELEROMETER	-0.459	9.366	3.639
582351617	standing	ACCELEROMETER	-0.43	9.481	3.639
582351627	standing	ACCELEROMETER	-0.43	9.423	3.562
582351637	standing	ACCELEROMETER	-0.478	9.443	3.524
582351647	standing	ACCELEROMETER	-0.421	9.443	3.476
582351657	standing	ACCELEROMETER	-0.43	9.395	3.61
582351667	standing	ACCELEROMETER	-0.45	9.404	3.648
582351677	standing	ACCELEROMETER	-0.517	9.366	3.668
582351687	standing	ACCELEROMETER	-0.545	9.366	3.668
582351697	standing	ACCELEROMETER	-0.459	9.414	3.639
582351707	standing	ACCELEROMETER	-0.344	9.404	3.591
582351717	standing	ACCELEROMETER	-0.363	9.443	3.601
582351727	standing	ACCELEROMETER	-0.306	9.423	3.553
582351737	standing	ACCELEROMETER	-0.344	9.395	3.61
582351747	standing	ACCELEROMETER	-0.277	9.433	3.476
582351757	standing	ACCELEROMETER	-0.316	9.376	3.409
582351767	standing	ACCELEROMETER	-0.354	9.414	3.428
582351770	standing	LIGHT	137.0	0.0	0.0
582351777	standing	ACCELEROMETER	-0.316	9.404	3.38
582351781	standing	LIGHT	135.0	0.0	0.0
582351787	standing	ACCELEROMETER	-0.277	9.414	3.323
582351792	standing	LIGHT	133.0	0.0	0.0
582351797	standing	ACCELEROMETER	-0.249	9.395	3.208
582351807	standing	ACCELEROMETER	-0.201	9.395	3.275
582351817	standing	ACCELEROMETER	-0.268	9.376	3.361
582351827	standing	ACCELEROMETER	-0.22	9.385	3.419
582351837	standing	ACCELEROMETER	-0.287	9.433	3.476
582351847	standing	ACCELEROMETER	-0.335	9.376	3.505
582351857	standing	ACCELEROMETER	-0.287	9.443	3.466
582351867	standing	ACCELEROMETER	-0.229	9.385	3.495
582351873	standing	LIGHT	134.0	0.0	0.0
582351877	standing	ACCELEROMETER	-0.258	9.356	3.524
582351881	standing	LIGHT	135.0	0.0	0.0
582351887	standing	ACCELEROMETER	-0.325	9.356	3.581
582351891	standing	LIGHT	136.0	0.0	0.0
582351897	standing	ACCELEROMETER	-0.296	9.366	3.524
582351907	standing	ACCELEROMETER	-0.277	9.414	3.533
582351917	standing	ACCELEROMETER	-0.172	9.308	3.457
582351927	standing	ACCELEROMETER	-0.229	9.299	3.409
582351937	standing	ACCELEROMETER	-0.239	9.356	3.352
582351947	standing	ACCELEROMETER	-0.344	9.414	3.419
582351957	standing	ACCELEROMETER	-0.392	9.433	3.409
582351967	standing	ACCELEROMETER	-0.373	9.433	3.457
582351977	standing	ACCELEROMETER	-0.258	9.452	3.371
582351987	standing	ACCELEROMETER	-0.335	9.356	3.246
582351997	standing	ACCELEROMETER	-0.383	9.385	3.352
582352007	standing	ACCELEROMETER	-0.43	9.404	3.342
582352017	standing	ACCELEROMETER	-0.478	9.395	3.438
582352027	standing	ACCELEROMETER	-0.402	9.404	3.428
582352038	standing	ACCELEROMETER	-0.44	9.414	3.399
582352047	standing	ACCELEROMETER	-0.45	9.404	3.447
582352057	standing	ACCELEROMETER	-0.45	9.443	3.438
582352067	standing	ACCELEROMETER	-0.469	9.404	3.486
582352073	standing	LIGHT	135.0	0.0	0.0
582352077	standing	ACCELEROMETER	-0.411	9.404	3.562
582352081	standing	LIGHT	134.0	0.0	0.0
582352087	standing	ACCELEROMETER	-0.45	9.404	3.533
582352091	standing	LIGHT	133.0	0.0	0.0
582352097	standing	ACCELEROMETER	-0.478	9.404	3.581
582352107	standing	ACCELEROMETER	-0.421	9.452	3.524
582352117	standing	ACCELEROMETER	-0.469	9.519	3.533
582352127	standing	ACCELEROMETER	-0.526	9.452	3.553
