582345909	standing	LIGHT	0.0	0.0	0.0
582352137	standing	ACCELEROMETER	-0.469	9.519	3.591
582352147	standing	ACCELEROMETER	-0.459	9.49	3.466
582352157	standing	ACCELEROMETER	-0.383	9.49	3.409
582352167	standing	ACCELEROMETER	-0.363	9.395	3.332
582352177	standing	ACCELEROMETER	-0.363	9.404	3.275
582352187	standing	ACCELEROMETER	-0.268	9.423	3.409
582352197	standing	ACCELEROMETER	-0.258	9.404	3.39
582352207	standing	ACCELEROMETER	-0.287	9.366	3.352
582352217	standing	ACCELEROMETER	-0.258	9.395	3.409
582352227	standing	ACCELEROMETER	-0.277	9.376	3.399
582352237	standing	ACCELEROMETER	-0.229	9.337	3.237
582352247	standing	ACCELEROMETER	-0.268	9.366	3.275
582352257	standing	ACCELEROMETER	-0.239	9.395	3.284
582352267	standing	ACCELEROMETER	-0.306	9.376	3.342
582352272	standing	LIGHT	134.0	0.0	0.0
582352277	standing	ACCELEROMETER	-0.296	9.433	3.399
582352282	standing	LIGHT	135.0	0.0	0.0
582352287	standing	ACCELEROMETER	-0.316	9.443	3.39
582352291	standing	LIGHT	136.0	0.0	0.0
582352297	standing	ACCELEROMETER	-0.354	9.433	3.409
582352307	standing	ACCELEROMETER	-0.335	9.404	3.419
582352317	standing	ACCELEROMETER	-0.363	9.385	3.495
582352327	standing	ACCELEROMETER	-0.277	9.385	3.629
582352337	standing	ACCELEROMETER	-0.268	9.366	3.668
582352347	standing	ACCELEROMETER	-0.335	9.376	3.61
582352357	standing	ACCELEROMETER	-0.296	9.366	3.668
582352367	standing	ACCELEROMETER	-0.325	9.404	3.505
582352371	standing	LIGHT	135.0	0.0	0.0
582352377	standing	ACCELEROMETER	-0.383	9.376	3.543
582352382	standing	LIGHT	134.0	0.0	0.0
582352387	standing	ACCELEROMETER	-0.373	9.395	3.581
582352392	standing	LIGHT	133.0	0.0	0.0
582352397	standing	ACCELEROMETER	-0.344	9.385	3.533
582352408	standing	ACCELEROMETER	-0.325	9.443	3.601
582352417	standing	ACCELEROMETER	-0.325	9.376	3.572
582352427	standing	ACCELEROMETER	-0.296	9.404	3.428
582352437	standing	ACCELEROMETER	-0.354	9.443	3.399
582352447	standing	ACCELEROMETER	-0.392	9.443	3.352
582352457	standing	ACCELEROMETER	-0.44	9.452	3.313
582352467	standing	ACCELEROMETER	-0.45	9.471	3.256
582352477	standing	ACCELEROMETER	-0.354	9.404	3.352
582352487	standing	ACCELEROMETER	-0.316	9.404	3.409
582352497	standing	ACCELEROMETER	-0.373	9.395	3.39
582352507	standing	ACCELEROMETER	-0.354	9.366	3.457
582352517	standing	ACCELEROMETER	-0.363	9.404	3.457
582352527	standing	ACCELEROMETER	-0.383	9.443	3.486
582352537	standing	ACCELEROMETER	-0.373	9.481	3.447
582352547	standing	ACCELEROMETER	-0.344	9.423	3.304
582352557	standing	ACCELEROMETER	-0.354	9.433	3.361
582352567	standing	ACCELEROMETER	-0.316	9.366	3.438
582352577	standing	ACCELEROMETER	-0.258	9.414	3.399
582352587	standing	ACCELEROMETER	-0.268	9.385	3.409
582352597	standing	ACCELEROMETER	-0.296	9.366	3.323
582352607	standing	ACCELEROMETER	-0.191	9.385	3.371
582352617	standing	ACCELEROMETER	-0.249	9.395	3.342
582352627	standing	ACCELEROMETER	-0.325	9.366	3.38
582352637	standing	ACCELEROMETER	-0.363	9.433	3.371
582352647	standing	ACCELEROMETER	-0.392	9.433	3.323
582352657	standing	ACCELEROMETER	-0.373	9.452	3.323
582352667	standing	ACCELEROMETER	-0.239	9.423	3.399
582352677	standing	ACCELEROMETER	-0.325	9.414	3.447
582352687	standing	ACCELEROMETER	-0.325	9.414	3.495
582352697	standing	ACCELEROMETER	-0.344	9.433	3.572
582352707	standing	ACCELEROMETER	-0.421	9.481	3.658
582352717	standing	ACCELEROMETER	-0.517	9.433	3.591
582352727	standing	ACCELEROMETER	-0.584	9.452	3.514
582352737	standing	ACCELEROMETER	-0.526	9.51	3.543
582352747	standing	ACCELEROMETER	-0.43	9.414	3.591
582352757	standing	ACCELEROMETER	-0.392	9.385	3.524
582352767	standing	ACCELEROMETER	-0.306	9.481	3.514
582352777	standing	ACCELEROMETER	-0.306	9.404	3.438
582352787	standing	ACCELEROMETER	-0.335	9.385	3.486
582352797	standing	ACCELEROMETER	-0.363	9.414	3.572
582352807	standing	ACCELEROMETER	-0.296	9.395	3.524
582352817	standing	ACCELEROMETER	-0.249	9.347	3.457
582352829	standing	ACCELEROMETER	-0.22	9.376	3.419
582352837	standing	ACCELEROMETER	-0.201	9.395	3.428
582352847	standing	ACCELEROMETER	-0.258	9.366	3.323
582352857	standing	ACCELEROMETER	-0.373	9.385	3.313
582352867	standing	ACCELEROMETER	-0.344	9.414	3.361
582352877	standing	ACCELEROMETER	-0.383	9.433	3.352
582352887	standing	ACCELEROMETER	-0.459	9.376	3.332
582352897	standing	ACCELEROMETER	-0.411	9.443	3.419
582352907	standing	ACCELEROMETER	-0.325	9.414	3.399
582352917	standing	ACCELEROMETER	-0.44	9.423	3.428
582352927	standing	ACCELEROMETER	-0.354	9.433	3.419
582352938	standing	ACCELEROMETER	-0.363	9.443	3.438
582352947	standing	ACCELEROMETER	-0.325	9.452	3.342
582352957	standing	ACCELEROMETER	-0.44	9.462	3.39
582352967	standing	ACCELEROMETER	-0.373	9.443	3.352
582352977	standing	ACCELEROMETER	-0.45	9.404	3.323
582352987	standing	ACCELEROMETER	-0.383	9.404	3.419
582352997	standing	ACCELEROMETER	-0.296	9.385	3.428
582353007	standing	ACCELEROMETER	-0.306	9.404	3.447
582353017	standing	ACCELEROMETER	-0.277	9.443	3.457
582353027	standing	ACCELEROMETER	-0.344	9.376	3.486
582353037	standing	ACCELEROMETER	-0.296	9.423	3.495
582353047	standing	ACCELEROMETER	-0.354	9.376	3.524
582353057	standing	ACCELEROMETER	-0.392	9.433	3.457
582353067	standing	ACCELEROMETER	-0.507	9.433	3.447
582353077	standing	ACCELEROMETER	-0.363	9.481	3.428
582353087	standing	ACCELEROMETER	-0.363	9.452	3.447
582353097	standing	ACCELEROMETER	-0.344	9.385	3.419
582353107	standing	ACCELEROMETER	-0.392	9.376	3.476
582353117	standing	ACCELEROMETER	-0.277	9.423	3.361
582353127	standing	ACCELEROMETER	-0.325	9.366	3.313
582353137	standing	ACCELEROMETER	-0.277	9.337	3.39
582353147	standing	ACCELEROMETER	-0.306	9.347	3.409
582353157	standing	ACCELEROMETER	-0.335	9.423	3.428
582353167	standing	ACCELEROMETER	-0.344	9.395	3.562
582353177	standing	ACCELEROMETER	-0.316	9.452	3.533
582353187	standing	ACCELEROMETER	-0.316	9.395	3.409
582353197	standing	ACCELEROMETER	-0.316	9.376	3.342
582353207	standing	ACCELEROMETER	-0.392	9.443	3.457
582353217	standing	ACCELEROMETER	-0.354	9.433	3.361
582353227	standing	ACCELEROMETER	-0.268	9.433	3.419
582353237	standing	ACCELEROMETER	-0.22	9.395	3.371
582353247	standing	ACCELEROMETER	-0.306	9.337	3.332
582353257	standing	ACCELEROMETER	-0.22	9.395	3.304
582353262	standing	LIGHT	134.0	0.0	0.0
582353267	standing	ACCELEROMETER	-0.344	9.404	3.275
582353271	standing	LIGHT	135.0	0.0	0.0
582353277	standing	ACCELEROMETER	-0.411	9.404	3.38
582353281	standing	LIGHT	136.0	0.0	0.0
582353287	standing	ACCELEROMETER	-0.45	9.395	3.323
582353297	standing	ACCELEROMETER	-0.478	9.433	3.332
582353307	standing	ACCELEROMETER	-0.459	9.452	3.38
582353317	standing	ACCELEROMETER	-0.43	9.414	3.361
582353327	standing	ACCELEROMETER	-0.421	9.452	3.409
582353337	standing	ACCELEROMETER	-0.469	9.51	3.457
582353347	standing	ACCELEROMETER	-0.392	9.404	3.533
582353357	standing	ACCELEROMETER	-0.402	9.433	3.466
582353367	standing	ACCELEROMETER	-0.488	9.423	3.505
582353377	standing	ACCELEROMETER	-0.44	9.395	3.543
582353388	standing	ACCELEROMETER	-0.402	9.395	3.457
582353397	standing	ACCELEROMETER	-0.411	9.452	3.428
582353407	standing	ACCELEROMETER	-0.469	9.471	3.447
582353417	standing	ACCELEROMETER	-0.469	9.452	3.486
582353427	standing	ACCELEROMETER	-0.421	9.443	3.591
582353437	standing	ACCELEROMETER	-0.354	9.433	3.486
582353447	standing	ACCELEROMETER	-0.325	9.395	3.409
582353457	standing	ACCELEROMETER	-0.258	9.385	3.476
582353467	standing	ACCELEROMETER	-0.306	9.404	3.447
582353477	standing	ACCELEROMETER	-0.258	9.366	3.38
582353487	standing	ACCELEROMETER	-0.124	9.356	3.409
582353497	standing	ACCELEROMETER	-0.201	9.299	3.284
582353507	standing	ACCELEROMETER	-0.316	9.385	3.284
582353517	standing	ACCELEROMETER	-0.373	9.452	3.304
582353527	standing	ACCELEROMETER	-0.316	9.443	3.284
582353537	standing	ACCELEROMETER	-0.316	9.385	3.256
582353547	standing	ACCELEROMETER	-0.335	9.481	3.313
582353557	standing	ACCELEROMETER	-0.344	9.433	3.323
582353561	standing	LIGHT	132.0	0.0	0.0
582353567	standing	ACCELEROMETER	-0.354	9.366	3.361
582353571	standing	LIGHT	129.0	0.0	0.0
582353577	standing	ACCELEROMETER	-0.335	9.481	3.371
582353580	standing	LIGHT	126.0	0.0	0.0
582353587	standing	ACCELEROMETER	-0.392	9.443	3.352
582353597	standing	ACCELEROMETER	-0.383	9.443	3.361
582353607	standing	ACCELEROMETER	-0.316	9.423	3.352
582353617	standing	ACCELEROMETER	-0.44	9.433	3.447
582353627	standing	ACCELEROMETER	-0.43	9.481	3.428
582353637	standing	ACCELEROMETER	-0.488	9.452	3.447
582353647	standing	ACCELEROMETER	-0.411	9.452	3.409
582353657	standing	ACCELEROMETER	-0.526	9.423	3.342
582353667	standing	ACCELEROMETER	-0.411	9.356	3.399
582353677	standing	ACCELEROMETER	-0.383	9.404	3.438
582353687	standing	ACCELEROMETER	-0.114	9.251	3.514
582353697	standing	ACCELEROMETER	-0.229	9.481	3.466
582353707	standing	ACCELEROMETER	-0.316	9.385	3.275
582353717	standing	ACCELEROMETER	-0.153	9.366	3.524
582353727	standing	ACCELEROMETER	-0.632	9.222	3.945
582353737	standing	ACCELEROMETER	-1.072	9.529	4.98
582353747	standing	ACCELEROMETER	-1.177	9.519	5.008
582353757	standing	ACCELEROMETER	-0.584	9.471	4.357
582353763	standing	LIGHT	129.0	0.0	0.0
582353767	standing	ACCELEROMETER	-0.948	9.481	4.07
582353770	standing	LIGHT	132.0	0.0	0.0
582353777	standing	ACCELEROMETER	-0.545	9.663	3.323
582353781	standing	LIGHT	136.0	0.0	0.0
582353787	standing	ACCELEROMETER	-0.498	9.49	2.853
582353797	standing	ACCELEROMETER	-0.239	9.787	2.921
582353807	standing	ACCELEROMETER	-0.296	9.864	3.179
582353817	standing	ACCELEROMETER	-0.191	9.605	3.122
582353827	standing	ACCELEROMETER	-0.335	9.519	2.806
582353837	standing	ACCELEROMETER	-0.296	9.49	2.604
582353847	standing	ACCELEROMETER	-0.517	9.423	2.729
582353857	standing	ACCELEROMETER	-0.67	9.27	2.921
582353867	standing	ACCELEROMETER	-0.948	9.117	3.763
582353877	standing	ACCELEROMETER	-0.948	9.194	4.338
582353887	standing	ACCELEROMETER	-1.177	9.308	4.74
582353897	standing	ACCELEROMETER	-0.814	9.49	4.395
582353907	standing	ACCELEROMETER	-0.373	9.49	3.524
582353917	standing	ACCELEROMETER	-0.258	9.49	2.882
582353927	standing	ACCELEROMETER	-0.086	9.72	2.729
582353937	standing	ACCELEROMETER	-0.181	9.912	2.729
582353947	standing	ACCELEROMETER	-0.229	9.902	2.7
582353957	standing	ACCELEROMETER	-0.21	9.759	2.394
582353961	standing	LIGHT	132.0	0.0	0.0
582353967	standing	ACCELEROMETER	-0.335	9.711	2.212
582353972	standing	LIGHT	129.0	0.0	0.0
582353977	standing	ACCELEROMETER	-0.105	9.519	2.001
582353981	standing	LIGHT	126.0	0.0	0.0
582353987	standing	ACCELEROMETER	-0.019	9.289	1.963
582353997	standing	ACCELEROMETER	0.086	9.232	1.963
582354007	standing	ACCELEROMETER	0.229	9.232	1.982
582354017	standing	ACCELEROMETER	0.143	9.318	2.087
582354027	standing	ACCELEROMETER	0.086	9.452	2.298
582354037	standing	ACCELEROMETER	-0.181	9.529	2.355
582354047	standing	ACCELEROMETER	-0.191	9.73	2.394
582354057	standing	ACCELEROMETER	-0.201	9.864	2.174
582354060	standing	LIGHT	119.0	0.0	0.0
582354067	standing	ACCELEROMETER	-0.268	9.874	2.03
582354071	standing	LIGHT	112.0	0.0	0.0
582354077	standing	ACCELEROMETER	-0.277	9.845	2.011
582354082	standing	LIGHT	106.0	0.0	0.0
582354087	standing	ACCELEROMETER	-0.086	9.72	2.288
582354097	standing	ACCELEROMETER	-0.028	9.586	2.844
582354107	standing	ACCELEROMETER	0.095	9.433	3.237
582354117	standing	ACCELEROMETER	0.086	9.146	3.476
582354127	standing	ACCELEROMETER	-0.038	9.289	3.945
582354137	standing	ACCELEROMETER	-0.057	9.308	4.261
582354147	standing	ACCELEROMETER	-0.019	9.127	4.721
582354157	standing	ACCELEROMETER	0.43	9.012	4.97
582354161	standing	LIGHT	111.0	0.0	0.0
582354167	standing	ACCELEROMETER	0.909	8.82	5.152
582354171	standing	LIGHT	117.0	0.0	0.0
582354177	standing	ACCELEROMETER	1.024	8.954	5.095
582354181	standing	LIGHT	123.0	0.0	0.0
582354187	standing	ACCELEROMETER	0.89	9.251	5.209
582354197	standing	ACCELEROMETER	0.909	9.251	5.008
582354207	standing	ACCELEROMETER	0.766	9.251	4.673
582354217	standing	ACCELEROMETER	0.44	9.261	4.778
582354227	standing	ACCELEROMETER	0.201	9.337	4.731
582354237	standing	ACCELEROMETER	0.316	9.337	4.386
582354247	standing	ACCELEROMETER	0.392	9.318	3.773
582354257	standing	ACCELEROMETER	0.354	9.347	3.371
582354261	standing	LIGHT	129.0	0.0	0.0
582354267	standing	ACCELEROMETER	0.277	9.289	3.122
582354270	standing	LIGHT	136.0	0.0	0.0
582354277	standing	ACCELEROMETER	0.402	9.241	2.873
582354282	standing	LIGHT	143.0	0.0	0.0
582354287	standing	ACCELEROMETER	0.488	9.347	3.217
582354297	standing	ACCELEROMETER	0.651	9.414	3.39
582354307	standing	ACCELEROMETER	0.651	9.318	3.17
582354317	standing	ACCELEROMETER	0.584	9.347	3.093
582354327	standing	ACCELEROMETER	0.383	9.481	2.959
582354337	standing	ACCELEROMETER	0.153	9.586	3.064
582354347	standing	ACCELEROMETER	-0.038	9.433	3.543
582354357	standing	ACCELEROMETER	-0.019	9.423	3.735
582354361	standing	LIGHT	142.0	0.0	0.0
582354367	standing	ACCELEROMETER	0.047	9.337	3.332
582354371	standing	LIGHT	141.0	0.0	0.0
582354377	standing	ACCELEROMETER	0.239	9.414	2.269
582354380	standing	LIGHT	140.0	0.0	0.0
582354387	standing	ACCELEROMETER	0.536	9.481	1.446
582354398	standing	ACCELEROMETER	0.603	9.5	1.714
582354407	standing	ACCELEROMETER	0.545	9.682	2.269
582354417	standing	ACCELEROMETER	0.172	9.672	2.815
582354427	standing	ACCELEROMETER	0.229	9.596	3.016
582354437	standing	ACCELEROMETER	0.325	9.395	3.179
582354447	standing	ACCELEROMETER	0.536	9.174	3.342
582354452	standing	LIGHT	135.0	0.0	0.0
582354457	standing	ACCELEROMETER	0.775	9.261	3.792
582354461	standing	LIGHT	130.0	0.0	0.0
582354467	standing	ACCELEROMETER	0.699	9.098	3.581
582354475	standing	LIGHT	126.0	0.0	0.0
582354477	standing	ACCELEROMETER	0.392	9.031	3.419
582354487	standing	ACCELEROMETER	0.076	9.107	2.93
582354497	standing	ACCELEROMETER	-0.335	9.203	2.26
582354507	standing	ACCELEROMETER	-0.641	9.318	1.992
582354517	standing	ACCELEROMETER	-0.909	9.462	1.963
1548818161398	standing	Moto Glance Gesture	16.0	0.0	0.0	4.2E-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582354527	standing	ACCELEROMETER	-0.785	9.529	2.116
582354537	standing	ACCELEROMETER	-0.957	9.5	2.212
582354547	standing	ACCELEROMETER	-0.794	9.404	2.403
582354554	standing	LIGHT	127.0	0.0	0.0
582354557	standing	ACCELEROMETER	-0.976	9.184	2.672
582354564	standing	LIGHT	128.0	0.0	0.0
582354567	standing	ACCELEROMETER	-1.235	9.107	3.61
582354570	standing	LIGHT	130.0	0.0	0.0
582354580	standing	ACCELEROMETER	-1.139	8.906	5.602
582354590	standing	ACCELEROMETER	-1.177	8.878	6.004
582354600	standing	ACCELEROMETER	-1.177	8.878	6.004
582354610	standing	ACCELEROMETER	-1.177	8.878	6.004
582354620	standing	ACCELEROMETER	-1.177	8.878	6.004
582354630	standing	ACCELEROMETER	-1.177	8.878	6.004
582354640	standing	ACCELEROMETER	-1.177	8.878	6.004
582354650	standing	ACCELEROMETER	-1.177	8.878	6.004
582354660	standing	ACCELEROMETER	-1.177	8.878	6.004
582354672	standing	ACCELEROMETER	-1.177	8.878	6.004
582354690	standing	LIGHT	127.0	0.0	0.0
582354682	standing	ACCELEROMETER	-1.197	8.897	5.918
582354697	standing	ACCELEROMETER	-1.197	8.897	5.918
582354701	standing	LIGHT	125.0	0.0	0.0
582354707	standing	ACCELEROMETER	-1.091	8.868	5.516
582354711	standing	LIGHT	123.0	0.0	0.0
582354717	standing	ACCELEROMETER	-1.187	8.772	5.391
582354727	standing	ACCELEROMETER	-1.139	8.705	5.334
582354737	standing	ACCELEROMETER	-1.082	8.801	5.324
582354747	standing	ACCELEROMETER	-1.139	8.763	5.411
582354751	standing	LIGHT	129.0	0.0	0.0
582354757	standing	ACCELEROMETER	-1.091	8.782	5.257
582354760	standing	LIGHT	136.0	0.0	0.0
582354767	standing	ACCELEROMETER	-0.996	8.906	4.778
582354773	standing	LIGHT	143.0	0.0	0.0
582354777	standing	ACCELEROMETER	-1.177	8.954	4.3
582354787	standing	ACCELEROMETER	-1.13	9.002	4.252
582354797	standing	ACCELEROMETER	-1.168	9.059	4.223
582354807	standing	ACCELEROMETER	-1.12	9.069	3.984
582354817	standing	ACCELEROMETER	-1.177	8.973	3.878
582354827	standing	ACCELEROMETER	-1.168	9.012	3.907
582354837	standing	ACCELEROMETER	-1.053	9.002	4.031
582354847	standing	ACCELEROMETER	-1.024	8.849	4.089
582354857	standing	ACCELEROMETER	-0.919	8.772	4.261
582354867	standing	ACCELEROMETER	-0.909	8.83	4.52
582354877	standing	ACCELEROMETER	-0.9	8.83	4.692
582354887	standing	ACCELEROMETER	-0.881	8.791	4.654
582354897	standing	ACCELEROMETER	-0.861	8.839	4.549
582354907	standing	ACCELEROMETER	-0.938	8.849	4.644
582354917	standing	ACCELEROMETER	-0.785	8.925	4.606
582354927	standing	ACCELEROMETER	-0.823	8.849	4.654
582354937	standing	ACCELEROMETER	-0.823	8.897	4.74
582354948	standing	ACCELEROMETER	-0.66	8.83	4.606
582354957	standing	ACCELEROMETER	-0.727	8.858	4.568
582354967	standing	ACCELEROMETER	-0.794	8.763	4.683
582354977	standing	ACCELEROMETER	-0.737	8.715	4.817
582354987	standing	ACCELEROMETER	-0.814	8.676	4.826
582354997	standing	ACCELEROMETER	-0.814	8.696	4.999
582355007	standing	ACCELEROMETER	-0.756	8.801	4.932
582355017	standing	ACCELEROMETER	-0.747	8.772	4.826
582355027	standing	ACCELEROMETER	-0.766	8.81	4.597
582355037	standing	ACCELEROMETER	-0.89	8.839	4.711
582355047	standing	ACCELEROMETER	-0.967	8.868	4.635
582355057	standing	ACCELEROMETER	-1.101	8.868	4.664
582355067	standing	ACCELEROMETER	-1.149	8.868	4.673
582355077	standing	ACCELEROMETER	-1.139	8.878	4.683
582355088	standing	ACCELEROMETER	-0.823	8.897	4.462
